
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:01.010]   Join
[01:16:55.300 --> 01:16:55.700]   And
[01:16:55.700 --> 01:16:55.900]   that
[01:16:55.900 --> 01:16:56.110]   by
[01:16:56.110 --> 01:16:56.330]   the
[01:16:56.330 --> 01:16:56.710]   way
[01:16:56.710 --> 01:16:56.850]   was
[01:16:56.850 --> 01:16:56.930]   a
[01:16:56.930 --> 01:16:57.270]   best
[01:16:57.270 --> 01:16:57.440]  se
[01:16:57.440 --> 01:16:57.780]  ller
[01:16:57.780 --> 01:16:57.950]   in
[01:16:57.950 --> 01:16:58.210]   the
[01:16:58.210 --> 01:16:58.810]   finance
[01:16:58.810 --> 01:16:59.240]   space
[01:16:59.240 --> 01:16:59.820]   because
[01:16:59.820 --> 01:17:00.150]   it
[01:17:00.150 --> 01:17:00.270]   was
[01:17:00.270 --> 01:17:00.870]   seventy
[01:17:00.870 --> 01:17:01.470]   dollars
[01:17:01.470 --> 01:17:01.550]   a
[01:17:01.550 --> 01:17:02.210]   book
[01:17:02.210 --> 01:17:02.480]   so
[01:17:02.480 --> 01:17:03.220]  .
[01:17:03.220 --> 01:17:03.860]   That
[01:17:03.860 --> 01:17:04.130]   bar
[01:17:04.130 --> 01:17:04.650]  ons
[01:17:04.650 --> 01:17:05.150]   loved
[01:17:05.150 --> 01:17:05.410]   it
[01:17:05.410 --> 01:17:05.800]   and
[01:17:05.800 --> 01:17:06.960]   everybody
[01:17:06.960 --> 01:17:07.500]   love
[01:17:07.500 --> 01:17:07.870]   the
[01:17:07.870 --> 01:17:08.450]   book
[01:17:08.450 --> 01:17:08.780]   but
[01:17:08.780 --> 01:17:09.200]  .
[01:17:09.380 --> 01:17:09.550]  
[01:17:09.550 --> 01:17:09.620]   So
[01:17:09.620 --> 01:17:09.890]   what
[01:17:09.890 --> 01:17:10.140]   was
[01:17:10.140 --> 01:17:10.480]   that
[01:17:10.480 --> 01:17:11.210]   trade
[01:17:11.210 --> 01:17:11.240]   like
[01:17:11.240 --> 01:17:11.320]   a
[01:17:11.320 --> 01:17:11.740]   hedge
[01:17:11.740 --> 01:17:12.080]   fund
[01:17:12.080 --> 01:17:12.380]  .
[01:17:12.380 --> 01:17:12.890]   Okay
[01:17:12.890 --> 01:17:13.260]   right
[01:17:13.260 --> 01:17:13.570]   but
[01:17:13.570 --> 01:17:13.740]   so
[01:17:13.740 --> 01:17:13.930]   if
[01:17:13.930 --> 01:17:14.040]   i
[01:17:14.040 --> 01:17:14.310]   get
[01:17:14.310 --> 01:17:14.890]   twenty
[01:17:14.890 --> 01:17:15.130]   or
[01:17:15.130 --> 01:17:15.680]   thirty
[01:17:15.680 --> 01:17:16.440]   thousand
[01:17:16.440 --> 01:17:16.730]   out
[01:17:16.730 --> 01:17:17.220]   there
[01:17:17.220 --> 01:17:17.310]   i
[01:17:17.310 --> 01:17:17.500]  'm
[01:17:17.500 --> 01:17:17.990]   happy
[01:17:17.990 --> 01:17:18.380]   that
[01:17:18.380 --> 01:17:18.770]   that
[01:17:18.770 --> 01:17:19.020]  's
[01:17:19.020 --> 01:17:19.360]  .
[01:17:19.360 --> 01:17:19.740]   That
[01:17:19.740 --> 01:17:19.750]  's
[01:17:19.750 --> 01:17:19.810]   a
[01:17:19.810 --> 01:17:20.140]   first
[01:17:20.140 --> 01:17:20.400]   good
[01:17:20.400 --> 01:17:20.660]   stab
[01:17:20.660 --> 01:17:20.720]   i
[01:17:20.720 --> 01:17:20.980]   know
[01:17:20.980 --> 01:17:21.110]   it
[01:17:21.110 --> 01:17:21.260]  's
[01:17:21.260 --> 01:17:21.300]   a
[01:17:21.300 --> 01:17:21.630]   short
[01:17:21.630 --> 01:17:22.030]   enough
[01:17:22.030 --> 01:17:22.290]   book
[01:17:22.290 --> 01:17:22.440]   is
[01:17:22.440 --> 01:17:22.680]   easy
[01:17:22.680 --> 01:17:22.810]   to
[01:17:22.810 --> 01:17:23.070]   read
[01:17:23.070 --> 01:17:23.200]   so
[01:17:23.200 --> 01:17:23.260]   i
[01:17:23.260 --> 01:17:23.510]   know
[01:17:23.510 --> 01:17:23.690]   of
[01:17:23.690 --> 01:17:23.980]   those
[01:17:23.980 --> 01:17:24.380]   twenty
[01:17:24.380 --> 01:17:24.930]   thousand
[01:17:24.930 --> 01:17:25.190]   most
[01:17:25.190 --> 01:17:25.570]   people
[01:17:25.570 --> 01:17:25.830]   read
[01:17:25.830 --> 01:17:26.250]   it
[01:17:26.250 --> 01:17:26.270]   as
[01:17:26.270 --> 01:17:26.710]   opposed
[01:17:26.710 --> 01:17:26.840]   to
[01:17:26.840 --> 01:17:27.150]   most
[01:17:27.150 --> 01:17:27.430]   books
[01:17:27.430 --> 01:17:27.690]   that
[01:17:27.690 --> 01:17:27.820]   go
[01:17:27.820 --> 01:17:28.020]   out
[01:17:28.020 --> 01:17:28.350]   there
[01:17:28.350 --> 01:17:28.540]   and
[01:17:28.540 --> 01:17:29.030]   nobody
[01:17:29.030 --> 01:17:29.280]   reads
[01:17:29.280 --> 01:17:29.410]   so
[01:17:29.410 --> 01:17:29.680]  .
[01:17:29.680 --> 01:17:30.130]   You
[01:17:30.130 --> 01:17:30.150]   know
[01:17:30.150 --> 01:17:30.280]   if
[01:17:30.280 --> 01:17:30.340]   i
[01:17:30.340 --> 01:17:30.680]   could
[01:17:30.680 --> 01:17:30.810]   do
[01:17:30.810 --> 01:17:31.210]   better
[01:17:31.210 --> 01:17:31.500]   than
[01:17:31.500 --> 01:17:31.840]   that
[01:17:31.840 --> 01:17:31.880]   it
[01:17:31.880 --> 01:17:32.010]  's
[01:17:32.010 --> 01:17:32.100]   a
[01:17:32.100 --> 01:17:32.340]   home
[01:17:32.340 --> 01:17:32.540]   run
[01:17:32.540 --> 01:17:32.740]   but
[01:17:32.740 --> 01:17:33.020]   then
[01:17:33.020 --> 01:17:33.210]   the
[01:17:33.210 --> 01:17:33.480]   next
[01:17:33.480 --> 01:17:33.810]   book
[01:17:33.810 --> 01:17:33.880]   in
[01:17:33.880 --> 01:17:34.080]   the
[01:17:34.080 --> 01:17:34.350]   next
[01:17:34.350 --> 01:17:34.680]   book
[01:17:34.680 --> 01:17:34.720]   i
[01:17:34.720 --> 01:17:34.950]   hope
[01:17:34.950 --> 01:17:35.080]   to
[01:17:35.080 --> 01:17:35.650]   continue
[01:17:35.650 --> 01:17:35.750]   to
[01:17:35.750 --> 01:17:35.880]   do
[01:17:35.880 --> 01:17:36.280]   better
[01:17:36.280 --> 01:17:36.490]   and
[01:17:36.490 --> 01:17:36.880]   better
[01:17:36.880 --> 01:17:37.240]  .
[01:17:37.860 --> 01:17:37.860]  
[01:17:37.860 --> 01:17:38.090]   And
[01:17:38.090 --> 01:17:38.110]   i
[01:17:38.110 --> 01:17:38.370]   have
[01:17:38.370 --> 01:17:38.560]   one
[01:17:38.560 --> 01:17:38.820]   last
[01:17:38.820 --> 01:17:39.340]   question
[01:17:39.340 --> 01:17:39.530]   for
[01:17:39.530 --> 01:17:39.720]   you
[01:17:39.720 --> 01:17:40.040]   about
[01:17:40.040 --> 01:17:40.170]   it
[01:17:40.170 --> 01:17:40.360]   you
[01:17:40.360 --> 01:17:40.710]   know
[01:17:40.710 --> 01:17:40.880]   then
[01:17:40.880 --> 01:17:41.010]   we
[01:17:41.010 --> 01:17:41.200]   can
[01:17:41.200 --> 01:17:41.390]   let
[01:17:41.390 --> 01:17:41.580]   you
[01:17:41.580 --> 01:17:41.710]   go
[01:17:41.710 --> 01:17:41.760]   i
[01:17:41.760 --> 01:17:42.090]   know
[01:17:42.090 --> 01:17:42.220]   you
[01:17:42.220 --> 01:17:42.740]   probably
[01:17:42.740 --> 01:17:43.000]   have
[01:17:43.000 --> 01:17:43.520]   actually
[01:17:43.520 --> 01:17:43.840]   other
[01:17:43.840 --> 01:17:44.230]   things
[01:17:44.230 --> 01:17:44.380]   to
[01:17:44.380 --> 01:17:44.520]   do
[01:17:44.520 --> 01:17:44.620]   in
[01:17:44.620 --> 01:17:44.810]   the
[01:17:44.810 --> 01:17:45.120]   world
[01:17:45.120 --> 01:17:45.480]  .
[01:17:45.480 --> 01:17:45.630]   So
[01:17:45.630 --> 01:17:45.860]   you
[01:17:45.860 --> 01:17:46.410]   writing
[01:17:46.410 --> 01:17:46.480]   a
[01:17:46.480 --> 01:17:46.810]   blog
[01:17:46.810 --> 01:17:47.100]   post
[01:17:47.100 --> 01:17:47.780]   everyday
[01:17:47.780 --> 01:17:48.090]   and
[01:17:48.090 --> 01:17:48.340]   their
[01:17:48.340 --> 01:17:49.190]   substantial
[01:17:49.190 --> 01:17:49.510]   they
[01:17:49.510 --> 01:17:49.740]  're
[01:17:49.740 --> 01:17:49.970]   not
[01:17:49.970 --> 01:17:50.280]   just
[01:17:50.280 --> 01:17:50.550]   the
[01:17:50.550 --> 01:17:50.740]   you
[01:17:50.740 --> 01:17:51.050]   know
[01:17:51.050 --> 01:17:51.440]   three
[01:17:51.440 --> 01:17:52.140]   sentences
[01:17:52.140 --> 01:17:52.220]   i
[01:17:52.220 --> 01:17:52.520]   mean
[01:17:52.520 --> 01:17:52.750]   you
[01:17:52.750 --> 01:17:52.980]  're
[01:17:52.980 --> 01:17:53.210]   you
[01:17:53.210 --> 01:17:53.440]  're
[01:17:53.440 --> 01:17:53.670]   you
[01:17:53.670 --> 01:17:53.900]  're
[01:17:53.900 --> 01:17:54.210]   like
[01:17:54.210 --> 01:17:54.440]   you
[01:17:54.440 --> 01:17:54.670]   put
[01:17:54.670 --> 01:17:54.980]   some
[01:17:54.980 --> 01:17:55.450]   effort
[01:17:55.450 --> 01:17:55.760]   into
[01:17:55.760 --> 01:17:56.110]   and
[01:17:56.110 --> 01:17:56.220]   you
[01:17:56.220 --> 01:17:56.450]  're
[01:17:56.450 --> 01:17:57.000]   writing
[01:17:57.000 --> 01:17:57.150]   up
[01:17:57.150 --> 01:17:57.600]  .
[01:17:57.600 --> 01:17:57.970]   You
[01:17:57.970 --> 01:17:57.980]   know
[01:17:57.980 --> 01:17:58.020]   i
[01:17:58.020 --> 01:17:58.230]   just
[01:17:58.230 --> 01:17:58.490]   wrote
[01:17:58.490 --> 01:17:58.590]   a
[01:17:58.590 --> 01:17:58.790]   book
[01:17:58.790 --> 01:17:59.000]   you
[01:17:59.000 --> 01:17:59.070]  're
[01:17:59.070 --> 01:17:59.440]   writing
[01:17:59.440 --> 01:17:59.810]   another
[01:17:59.810 --> 01:17:59.970]   but
[01:17:59.970 --> 01:18:00.170]   i
[01:18:00.170 --> 01:18:00.210]   mean
[01:18:00.210 --> 01:18:00.340]   i
[01:18:00.340 --> 01:18:00.500]   you
[01:18:00.500 --> 01:18:00.650]   know
[01:18:00.650 --> 01:18:00.810]   how
[01:18:00.810 --> 01:18:01.020]   much
[01:18:01.020 --> 01:18:01.170]   how
[01:18:01.170 --> 01:18:01.390]   many
[01:18:01.390 --> 01:18:01.650]   hours
[01:18:01.650 --> 01:18:01.700]   a
[01:18:01.700 --> 01:18:01.860]   day
[01:18:01.860 --> 01:18:02.020]   are
[01:18:02.020 --> 01:18:02.180]   you
[01:18:02.180 --> 01:18:02.580]   sitting
[01:18:02.580 --> 01:18:02.650]   on
[01:18:02.650 --> 01:18:03.020]   writing
[01:18:03.020 --> 01:18:03.280]  .
[01:18:04.000 --> 01:18:04.000]  
[01:18:04.000 --> 01:18:04.240]   A
[01:18:04.240 --> 01:18:04.420]   lot
[01:18:04.420 --> 01:18:04.970]   like
[01:18:04.970 --> 01:18:05.280]   this
[01:18:05.280 --> 01:18:05.510]   is
[01:18:05.510 --> 01:18:06.130]   really
[01:18:06.130 --> 01:18:06.340]   my
[01:18:06.340 --> 01:18:06.770]   main
[01:18:06.770 --> 01:18:07.310]   focus
[01:18:07.310 --> 01:18:07.860]   right
[01:18:07.860 --> 01:18:08.160]   now
[01:18:08.160 --> 01:18:08.230]   and
[01:18:08.230 --> 01:18:08.750]   i
[01:18:08.750 --> 01:18:08.800]  'm
[01:18:08.800 --> 01:18:09.120]   not
[01:18:09.120 --> 01:18:09.550]   over
[01:18:09.550 --> 01:18:09.870]   the
[01:18:09.870 --> 01:18:10.340]   top
[01:18:10.340 --> 01:18:10.370]   i
[01:18:10.370 --> 01:18:10.560]   you
[01:18:10.560 --> 01:18:10.800]   know
[01:18:10.800 --> 01:18:10.860]   i
[01:18:10.860 --> 01:18:11.070]  've
[01:18:11.070 --> 01:18:11.260]   had
[01:18:11.260 --> 01:18:11.520]   some
[01:18:11.520 --> 01:18:12.120]   successes
[01:18:12.120 --> 01:18:12.320]   but
[01:18:12.320 --> 01:18:12.580]   it
[01:18:12.580 --> 01:18:12.690]  's
[01:18:12.690 --> 01:18:12.780]   not
[01:18:12.780 --> 01:18:13.100]   like
[01:18:13.100 --> 01:18:13.350]   over
[01:18:13.350 --> 01:18:13.500]   the
[01:18:13.500 --> 01:18:13.700]   top
[01:18:13.700 --> 01:18:13.760]   i
[01:18:13.760 --> 01:18:14.090]   never
[01:18:14.090 --> 01:18:14.360]  .
[01:18:14.360 --> 01:18:14.740]   Did
[01:18:14.740 --> 01:18:14.810]   a
[01:18:14.810 --> 01:18:15.310]   linked
[01:18:15.310 --> 01:18:15.490]  in
[01:18:15.490 --> 01:18:15.680]   and
[01:18:15.680 --> 01:18:16.010]   i
[01:18:16.010 --> 01:18:16.070]  'm
[01:18:16.070 --> 01:18:16.260]   in
[01:18:16.260 --> 01:18:16.640]  vest
[01:18:16.640 --> 01:18:16.830]  ed
[01:18:16.830 --> 01:18:17.020]   in
[01:18:17.020 --> 01:18:17.500]   about
[01:18:17.500 --> 01:18:18.270]   fourteen
[01:18:18.270 --> 01:18:19.130]   different
[01:18:19.130 --> 01:18:19.800]   private
[01:18:19.800 --> 01:18:20.180]   vent
[01:18:20.180 --> 01:18:20.750]  ures
[01:18:20.750 --> 01:18:20.800]   so
[01:18:20.800 --> 01:18:21.040]   there
[01:18:21.040 --> 01:18:21.140]  's
[01:18:21.140 --> 01:18:21.340]  .
[01:18:21.340 --> 01:18:21.700]   There
[01:18:21.700 --> 01:18:21.810]  's
[01:18:21.810 --> 01:18:21.940]   no
[01:18:21.940 --> 01:18:22.210]   more
[01:18:22.210 --> 01:18:22.820]   investing
[01:18:22.820 --> 01:18:22.890]   i
[01:18:22.890 --> 01:18:23.230]   wanna
[01:18:23.230 --> 01:18:23.360]   do
[01:18:23.360 --> 01:18:23.630]   like
[01:18:23.630 --> 01:18:23.720]   i
[01:18:23.720 --> 01:18:23.890]  've
[01:18:23.890 --> 01:18:24.370]   already
[01:18:24.370 --> 01:18:24.570]   got
[01:18:24.570 --> 01:18:24.770]   all
[01:18:24.770 --> 01:18:24.900]   my
[01:18:24.900 --> 01:18:25.660]   investments
[01:18:25.660 --> 01:18:25.860]   out
[01:18:25.860 --> 01:18:26.480]   there
[01:18:26.480 --> 01:18:26.560]   and
[01:18:26.560 --> 01:18:26.630]   i
[01:18:26.630 --> 01:18:26.780]  'm
[01:18:26.780 --> 01:18:27.000]   not
[01:18:27.000 --> 01:18:27.070]   a
[01:18:27.070 --> 01:18:27.440]   micro
[01:18:27.440 --> 01:18:28.010]   manager
[01:18:28.010 --> 01:18:28.270]   type
[01:18:28.270 --> 01:18:28.420]   of
[01:18:28.420 --> 01:18:29.020]   investor
[01:18:29.020 --> 01:18:29.300]   like
[01:18:29.300 --> 01:18:29.580]   i
[01:18:29.580 --> 01:18:29.580]  'll
[01:18:29.580 --> 01:18:29.780]   hear
[01:18:29.780 --> 01:18:30.000]   from
[01:18:30.000 --> 01:18:30.180]   them
[01:18:30.180 --> 01:18:30.380]   when
[01:18:30.380 --> 01:18:30.430]   i
[01:18:30.430 --> 01:18:30.630]   when
[01:18:30.630 --> 01:18:30.830]   they
[01:18:30.830 --> 01:18:31.030]   sell
[01:18:31.030 --> 01:18:31.280]   their
[01:18:31.280 --> 01:18:31.630]   company
[01:18:31.630 --> 01:18:31.800]  .
[01:18:31.940 --> 01:18:32.160]  
[01:18:32.160 --> 01:18:32.330]   I
[01:18:32.330 --> 01:18:33.100]  'm
[01:18:33.100 --> 01:18:33.870]   so
[01:18:33.870 --> 01:18:35.110]   so
[01:18:35.110 --> 01:18:35.820]  .
[01:18:35.820 --> 01:18:36.230]   You
[01:18:36.230 --> 01:18:36.450]   know
[01:18:36.450 --> 01:18:36.540]   so
[01:18:36.540 --> 01:18:36.690]   so
[01:18:36.690 --> 01:18:37.020]   this
[01:18:37.020 --> 01:18:37.500]   really
[01:18:37.500 --> 01:18:37.820]   this
[01:18:37.820 --> 01:18:38.140]   blog
[01:18:38.140 --> 01:18:38.300]   is
[01:18:38.300 --> 01:18:38.450]   my
[01:18:38.450 --> 01:18:38.780]   main
[01:18:38.780 --> 01:18:39.180]   focus
[01:18:39.180 --> 01:18:39.500]   like
[01:18:39.500 --> 01:18:39.580]   i
[01:18:39.580 --> 01:18:39.900]   love
[01:18:39.900 --> 01:18:40.080]   it
[01:18:40.080 --> 01:18:40.300]   and
[01:18:40.300 --> 01:18:40.370]   i
[01:18:40.370 --> 01:18:40.780]   spend
[01:18:40.780 --> 01:18:41.090]   all
[01:18:41.090 --> 01:18:41.260]   day
[01:18:41.260 --> 01:18:41.580]   long
[01:18:41.580 --> 01:18:41.740]   on
[01:18:41.740 --> 01:18:41.900]   it
[01:18:41.900 --> 01:18:42.060]   at
[01:18:42.060 --> 01:18:42.800]   night
[01:18:42.800 --> 01:18:42.970]   last
[01:18:42.970 --> 01:18:43.460]   night
[01:18:43.460 --> 01:18:43.760]  .
[01:18:43.760 --> 01:18:44.170]   For
[01:18:44.170 --> 01:18:44.330]   two
[01:18:44.330 --> 01:18:44.800]   nights
[01:18:44.800 --> 01:18:45.050]   ago
[01:18:45.050 --> 01:18:45.310]   i
[01:18:45.310 --> 01:18:45.470]   go
[01:18:45.470 --> 01:18:45.480]   to
[01:18:45.480 --> 01:18:45.910]   sleep
[01:18:45.910 --> 01:18:46.050]   i
[01:18:46.050 --> 01:18:46.160]   go
[01:18:46.160 --> 01:18:46.340]   to
[01:18:46.340 --> 01:18:46.760]   sleep
[01:18:46.760 --> 01:18:47.280]   around
[01:18:47.280 --> 01:18:47.620]   like
[01:18:47.620 --> 01:18:48.050]   eight
[01:18:48.050 --> 01:18:48.570]   thirty
[01:18:48.570 --> 01:18:49.090]   around
[01:18:49.090 --> 01:18:49.350]   ten
[01:18:49.350 --> 01:18:49.520]   or
[01:18:49.520 --> 01:18:50.040]   eleven
[01:18:50.040 --> 01:18:50.120]   i
[01:18:50.120 --> 01:18:50.380]   had
[01:18:50.380 --> 01:18:50.550]   an
[01:18:50.550 --> 01:18:50.890]   idea
[01:18:50.890 --> 01:18:51.280]  .
[01:18:51.280 --> 01:18:51.440]   But
[01:18:51.440 --> 01:18:51.640]   i
[01:18:51.640 --> 01:18:51.810]   wanted
[01:18:51.810 --> 01:18:51.910]   to
[01:18:51.910 --> 01:18:52.230]   change
[01:18:52.230 --> 01:18:52.710]   something
[01:18:52.710 --> 01:18:52.760]   i
[01:18:52.760 --> 01:18:52.970]   came
[01:18:52.970 --> 01:18:53.180]   down
[01:18:53.180 --> 01:18:53.340]   and
[01:18:53.340 --> 01:18:53.440]   re
[01:18:53.440 --> 01:18:53.540]  wr
[01:18:53.540 --> 01:18:53.700]  ote
[01:18:53.700 --> 01:18:53.750]   a
[01:18:53.750 --> 01:18:53.960]   blog
[01:18:53.960 --> 01:18:54.170]   post
[01:18:54.170 --> 01:18:54.380]   over
[01:18:54.380 --> 01:18:54.550]   the
[01:18:54.550 --> 01:18:54.750]   next
[01:18:54.750 --> 01:18:55.120]   several
[01:18:55.120 --> 01:18:55.380]   hours
[01:18:55.380 --> 01:18:55.430]   i
[01:18:55.430 --> 01:18:55.590]   got
[01:18:55.590 --> 01:18:55.640]   i
[01:18:55.640 --> 01:18:55.740]  'm
[01:18:55.740 --> 01:18:56.170]   thinking
[01:18:56.170 --> 01:18:56.430]   about
[01:18:56.430 --> 01:18:56.530]   it
[01:18:56.530 --> 01:18:56.690]   and
[01:18:56.690 --> 01:18:57.060]   writing
[01:18:57.060 --> 01:18:57.220]   all
[01:18:57.220 --> 01:18:57.380]   the
[01:18:57.380 --> 01:18:57.590]   time
[01:18:57.590 --> 01:18:57.900]  .
[01:18:58.180 --> 01:18:58.320]  
[01:18:58.320 --> 01:18:58.440]   It
[01:18:58.440 --> 01:18:58.460]  's
[01:18:58.460 --> 01:18:58.950]   working
[01:18:58.950 --> 01:18:59.160]   out
[01:18:59.160 --> 01:18:59.440]   very
[01:18:59.440 --> 01:18:59.720]   well
[01:18:59.720 --> 01:18:59.960]   for
[01:18:59.960 --> 01:19:00.150]   you
[01:19:00.150 --> 01:19:00.490]   thank
[01:19:00.490 --> 01:19:00.700]   you
[01:19:00.700 --> 01:19:00.980]   very
[01:19:00.980 --> 01:19:01.260]   much
[01:19:01.260 --> 01:19:01.330]   i
[01:19:01.330 --> 01:19:02.030]   appreciate
[01:19:02.030 --> 01:19:02.110]   that
[01:19:02.110 --> 01:19:02.460]   i
[01:19:02.460 --> 01:19:02.520]   my
[01:19:02.520 --> 01:19:03.010]   biggest
[01:19:03.010 --> 01:19:03.440]   stress
[01:19:03.440 --> 01:19:03.570]   in
[01:19:03.570 --> 01:19:03.850]   life
[01:19:03.850 --> 01:19:04.200]   right
[01:19:04.200 --> 01:19:04.410]   now
[01:19:04.410 --> 01:19:04.550]   is
[01:19:04.550 --> 01:19:04.620]   i
[01:19:04.620 --> 01:19:04.900]   hope
[01:19:04.900 --> 01:19:05.000]   i
[01:19:05.000 --> 01:19:05.180]   can
[01:19:05.180 --> 01:19:05.480]  .
[01:19:05.480 --> 01:19:05.520]   I
[01:19:05.520 --> 01:19:05.960]   know
[01:19:05.960 --> 01:19:06.080]   the
[01:19:06.080 --> 01:19:06.380]   quality
[01:19:06.380 --> 01:19:06.600]   is
[01:19:06.600 --> 01:19:06.800]   being
[01:19:06.800 --> 01:19:07.040]   good
[01:19:07.040 --> 01:19:07.160]   so
[01:19:07.160 --> 01:19:07.350]   far
[01:19:07.350 --> 01:19:07.580]   and
[01:19:07.580 --> 01:19:07.580]   i
[01:19:07.580 --> 01:19:07.820]   hope
[01:19:07.820 --> 01:19:07.880]   i
[01:19:07.880 --> 01:19:08.070]   can
[01:19:08.070 --> 01:19:08.300]   just
[01:19:08.300 --> 01:19:08.540]   keep
[01:19:08.540 --> 01:19:08.880]   that
[01:19:08.880 --> 01:19:09.200]   quality
[01:19:09.200 --> 01:19:09.320]   up
[01:19:09.320 --> 01:19:09.520]  .
[01:19:09.520 --> 01:19:09.640]   So
[01:19:09.640 --> 01:19:09.780]   that
[01:19:09.780 --> 01:19:10.010]  's
[01:19:10.010 --> 01:19:10.270]   my
[01:19:10.270 --> 01:19:10.510]   stress
[01:19:10.510 --> 01:19:10.760]   keep
[01:19:10.760 --> 01:19:11.080]   doing
[01:19:11.080 --> 01:19:11.200]   it
[01:19:11.200 --> 01:19:11.310]   it
[01:19:11.310 --> 01:19:11.560]  's
[01:19:11.560 --> 01:19:11.630]   one
[01:19:11.630 --> 01:19:11.750]   of
[01:19:11.750 --> 01:19:11.940]   the
[01:19:11.940 --> 01:19:12.130]   few
[01:19:12.130 --> 01:19:12.470]   sites
[01:19:12.470 --> 01:19:12.760]   that
[01:19:12.760 --> 01:19:12.850]   i
[01:19:12.850 --> 01:19:13.140]   really
[01:19:13.140 --> 01:19:13.550]   type
[01:19:13.550 --> 01:19:13.640]   into
[01:19:13.640 --> 01:19:13.940]   your
[01:19:13.940 --> 01:19:13.940]   l
[01:19:13.940 --> 01:19:14.070]   to
[01:19:14.070 --> 01:19:14.190]   go
[01:19:14.190 --> 01:19:14.310]   to
[01:19:14.310 --> 01:19:14.630]   every
[01:19:14.630 --> 01:19:14.820]   day
[01:19:14.820 --> 01:19:14.900]   i
[01:19:14.900 --> 01:19:15.000]  'm
[01:19:15.000 --> 01:19:15.270]   not
[01:19:15.270 --> 01:19:15.520]   time
[01:19:15.520 --> 01:19:15.630]   for
[01:19:15.630 --> 01:19:15.880]   some
[01:19:15.880 --> 01:19:15.940]   j
[01:19:15.940 --> 01:19:16.190]  ames
[01:19:16.190 --> 01:19:16.380]   all
[01:19:16.380 --> 01:19:16.670]   that
[01:19:16.670 --> 01:19:16.820]   you
[01:19:16.820 --> 01:19:17.010]  're
[01:19:17.010 --> 01:19:17.260]   like
[01:19:17.260 --> 01:19:17.320]   i
[01:19:17.320 --> 01:19:17.630]   can
[01:19:17.630 --> 01:19:17.630]  't
[01:19:17.630 --> 01:19:18.050]   figure
[01:19:18.050 --> 01:19:18.200]   out
[01:19:18.200 --> 01:19:18.450]   this
[01:19:18.450 --> 01:19:18.900]   problem
[01:19:18.900 --> 01:19:18.960]   i
[01:19:18.960 --> 01:19:19.080]  'm
[01:19:19.080 --> 01:19:19.400]   gonna
[01:19:19.400 --> 01:19:19.520]   go
[01:19:19.520 --> 01:19:19.800]   read
[01:19:19.800 --> 01:19:20.020]   what
[01:19:20.020 --> 01:19:20.140]   he
[01:19:20.140 --> 01:19:20.330]   has
[01:19:20.330 --> 01:19:20.450]   to
[01:19:20.450 --> 01:19:20.680]   say
[01:19:20.680 --> 01:19:20.960]   today
[01:19:20.960 --> 01:19:21.580]  .
[01:19:21.720 --> 01:19:21.740]  
[01:19:21.740 --> 01:19:21.970]   It
[01:19:21.970 --> 01:19:22.000]  's
[01:19:22.000 --> 01:19:22.280]   like
[01:19:22.280 --> 01:19:22.350]   a
[01:19:22.350 --> 01:19:22.790]   four
[01:19:22.790 --> 01:19:22.990]   sites
[01:19:22.990 --> 01:19:23.050]   i
[01:19:23.050 --> 01:19:23.210]   do
[01:19:23.210 --> 01:19:23.470]   that
[01:19:23.470 --> 01:19:23.610]   so
[01:19:23.610 --> 01:19:23.760]   i
[01:19:23.760 --> 01:19:23.960]   love
[01:19:23.960 --> 01:19:24.030]   i
[01:19:24.030 --> 01:19:24.310]   love
[01:19:24.310 --> 01:19:24.590]   your
[01:19:24.590 --> 01:19:24.940]   stuff
[01:19:24.940 --> 01:19:25.220]   well
[01:19:25.220 --> 01:19:25.290]   j
[01:19:25.290 --> 01:19:25.570]  ames
[01:19:25.570 --> 01:19:25.640]   i
[01:19:25.640 --> 01:19:25.800]   have
[01:19:25.800 --> 01:19:26.240]   a
[01:19:26.240 --> 01:19:26.340]   fifty
[01:19:26.340 --> 01:19:26.860]   more
[01:19:26.860 --> 01:19:27.260]   questions
[01:19:27.260 --> 01:19:27.500]   but
