
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.790]   Join
[01:12:05.120 --> 01:12:05.280]   don
[01:12:05.280 --> 01:12:05.360]  't
[01:12:05.360 --> 01:12:05.530]   ask
[01:12:05.530 --> 01:12:05.930]   people
[01:12:05.930 --> 01:12:05.980]   to
[01:12:05.980 --> 01:12:06.200]   make
[01:12:06.200 --> 01:12:06.540]   highly
[01:12:06.540 --> 01:12:07.110]   profitable
[01:12:07.110 --> 01:12:07.380]   stuff
[01:12:07.380 --> 01:12:07.550]  .
[01:12:07.550 --> 01:12:07.720]   Don
[01:12:07.720 --> 01:12:07.830]  't
[01:12:07.830 --> 01:12:08.010]   ask
[01:12:08.010 --> 01:12:08.340]   people
[01:12:08.340 --> 01:12:08.450]   to
[01:12:08.450 --> 01:12:08.680]   make
[01:12:08.680 --> 01:12:09.120]   boring
[01:12:09.120 --> 01:12:09.290]   stuff
[01:12:09.290 --> 01:12:09.520]  .
[01:12:09.520 --> 01:12:09.680]   Just
[01:12:09.680 --> 01:12:10.240]   say
[01:12:10.240 --> 01:12:10.240]  ,
[01:12:10.240 --> 01:12:10.340]   "
[01:12:10.340 --> 01:12:10.600]  Make
[01:12:10.600 --> 01:12:11.270]   something
[01:12:11.270 --> 01:12:11.640]   weird
[01:12:11.640 --> 01:12:11.780]   or
[01:12:11.780 --> 01:12:12.070]   cool
[01:12:12.070 --> 01:12:12.290]  ,"
[01:12:12.290 --> 01:12:12.880]   whatever
[01:12:12.880 --> 01:12:13.020]   it
[01:12:13.020 --> 01:12:13.300]   is
[01:12:13.300 --> 01:12:13.300]  ,
[01:12:13.300 --> 01:12:14.100]   because
[01:12:14.100 --> 01:12:14.110]   that
[01:12:14.110 --> 01:12:14.520]   turns
[01:12:14.520 --> 01:12:14.770]   into
[01:12:14.770 --> 01:12:15.060]   link
[01:12:15.060 --> 01:12:15.350]   bait
[01:12:15.350 --> 01:12:15.680]  .
[01:12:15.680 --> 01:12:15.740]   "
[01:12:15.740 --> 01:12:15.910]  Hey
[01:12:15.910 --> 01:12:16.020]  ,
[01:12:16.020 --> 01:12:16.310]   there
[01:12:16.310 --> 01:12:16.420]  's
[01:12:16.420 --> 01:12:16.610]   an
[01:12:16.610 --> 01:12:17.180]   application
[01:12:17.180 --> 01:12:17.400]   that
[01:12:17.400 --> 01:12:17.580]  'll
[01:12:17.580 --> 01:12:17.750]   let
[01:12:17.750 --> 01:12:17.920]   you
[01:12:17.920 --> 01:12:18.150]   turn
[01:12:18.150 --> 01:12:18.620]   yourself
[01:12:18.620 --> 01:12:18.860]   into
[01:12:18.860 --> 01:12:18.910]   a
[01:12:18.910 --> 01:12:19.200]   cow
[01:12:19.200 --> 01:12:19.620]   that
[01:12:19.620 --> 01:12:19.910]   moves
[01:12:19.910 --> 01:12:20.210]  ."
[01:12:20.210 --> 01:12:20.240]   I
[01:12:20.240 --> 01:12:20.400]   mean
[01:12:20.400 --> 01:12:20.480]  ,
[01:12:20.480 --> 01:12:20.510]   I
[01:12:20.510 --> 01:12:20.610]   don
[01:12:20.610 --> 01:12:20.670]  't
[01:12:20.670 --> 01:12:20.850]   know
[01:12:20.850 --> 01:12:20.850]  ,
[01:12:20.850 --> 01:12:21.120]   whatever
[01:12:21.120 --> 01:12:21.300]  .
[01:12:21.300 --> 01:12:21.550]   Well
[01:12:21.550 --> 01:12:21.600]  ,
[01:12:21.600 --> 01:12:21.820]   then
[01:12:21.820 --> 01:12:21.820]   we
[01:12:21.820 --> 01:12:22.150]   create
[01:12:22.150 --> 01:12:22.320]   like
[01:12:22.320 --> 01:12:22.880]   the
[01:12:22.880 --> 01:12:23.300]   contest
[01:12:23.300 --> 01:12:23.760]   we
[01:12:23.760 --> 01:12:23.870]   were
[01:12:23.870 --> 01:12:24.080]   talking
[01:12:24.080 --> 01:12:24.240]   about
[01:12:24.240 --> 01:12:24.400]   earlier
[01:12:24.400 --> 01:12:24.480]  .
[01:12:24.480 --> 01:12:24.480]  
[01:12:24.480 --> 01:12:24.710]   Then
[01:12:24.710 --> 01:12:24.890]   you
[01:12:24.890 --> 01:12:25.050]   say
[01:12:25.050 --> 01:12:25.160]  ,
[01:12:25.160 --> 01:12:25.210]   "
[01:12:25.210 --> 01:12:25.440]  Okay
[01:12:25.440 --> 01:12:25.580]  ,
[01:12:25.580 --> 01:12:25.720]   the
[01:12:25.720 --> 01:12:25.890]   top
[01:12:25.890 --> 01:12:26.180]   three
[01:12:26.180 --> 01:12:26.410]   will
[01:12:26.410 --> 01:12:26.520]   be
[01:12:26.520 --> 01:12:26.980]   voted
[01:12:26.980 --> 01:12:26.980]  .
[01:12:26.980 --> 01:12:27.090]   We
[01:12:27.090 --> 01:12:27.400]  'll
[01:12:27.400 --> 01:12:27.430]   get
[01:12:27.430 --> 01:12:27.660]   into
[01:12:27.660 --> 01:12:27.890]   some
[01:12:27.890 --> 01:12:28.120]   sort
[01:12:28.120 --> 01:12:28.320]   of
[01:12:28.320 --> 01:12:31.440]   design
[01:12:31.440 --> 01:12:32.080]   and
[01:12:32.080 --> 01:12:32.560]   marketing
[01:12:32.560 --> 01:12:33.040]   relationship
[01:12:33.040 --> 01:12:33.200]  ."
[01:12:33.200 --> 01:12:33.360]   Yeah
[01:12:33.360 --> 01:12:33.440]  .
[01:12:33.440 --> 01:12:33.760]   Right
[01:12:33.760 --> 01:12:34.130]  ?
[01:12:34.130 --> 01:12:34.240]   Yeah
[01:12:34.240 --> 01:12:34.240]  ,
[01:12:34.240 --> 01:12:34.240]   exactly
[01:12:34.240 --> 01:12:34.240]  .
[01:12:34.240 --> 01:12:34.480]   Yeah
[01:12:34.480 --> 01:12:34.600]  ,
[01:12:34.600 --> 01:12:34.890]   they
[01:12:34.890 --> 01:12:34.960]   go
[01:12:34.960 --> 01:12:35.200]   into
[01:12:35.200 --> 01:12:35.380]   the
[01:12:35.380 --> 01:12:35.440]   Z
[01:12:35.440 --> 01:12:35.740]  ours
[01:12:35.740 --> 01:12:36.240]  ...
[01:12:36.240 --> 01:12:36.580]   The
[01:12:36.580 --> 01:12:36.650]   Z
[01:12:36.650 --> 01:12:36.960]   Com
[01:12:36.960 --> 01:12:37.320]  bin
[01:12:37.320 --> 01:12:37.680]  ator
[01:12:37.680 --> 01:12:38.000]  .
[01:12:38.000 --> 01:12:38.370]   The
[01:12:38.370 --> 01:12:38.650]   Z
[01:12:38.650 --> 01:12:38.800]   Com
[01:12:38.800 --> 01:12:38.930]  bin
[01:12:38.930 --> 01:12:39.300]  ator
[01:12:39.300 --> 01:12:39.600]  .
[01:12:39.600 --> 01:12:39.740]   Yes
[01:12:39.740 --> 01:12:39.810]  ,
[01:12:39.810 --> 01:12:39.980]   they
[01:12:39.980 --> 01:12:40.060]   go
[01:12:40.060 --> 01:12:40.230]   into
[01:12:40.230 --> 01:12:40.270]   Z
[01:12:40.270 --> 01:12:40.400]   Com
[01:12:40.400 --> 01:12:40.530]  bin
[01:12:40.530 --> 01:12:40.730]  ator
[01:12:40.730 --> 01:12:40.870]  .
[01:12:40.870 --> 01:12:41.160]   And
[01:12:41.160 --> 01:12:41.540]   then
[01:12:41.540 --> 01:12:41.920]   they
[01:12:41.920 --> 01:12:42.120]   go
[01:12:42.120 --> 01:12:42.490]   from
[01:12:42.490 --> 01:12:42.960]   there
[01:12:42.960 --> 01:12:43.280]  .
[01:12:43.280 --> 01:12:43.310]   I
[01:12:43.310 --> 01:12:43.440]   mean
[01:12:43.440 --> 01:12:43.530]  ,
[01:12:43.530 --> 01:12:44.120]   when
[01:12:44.120 --> 01:12:44.650]   you
[01:12:44.650 --> 01:12:44.890]   do
[01:12:44.890 --> 01:12:45.060]   that
[01:12:45.060 --> 01:12:45.120]  ,
[01:12:45.120 --> 01:12:45.280]   you
[01:12:45.280 --> 01:12:45.490]  've
[01:12:45.490 --> 01:12:45.800]   turned
[01:12:45.800 --> 01:12:45.950]   it
[01:12:45.950 --> 01:12:46.140]   from
[01:12:46.140 --> 01:12:46.660]  ...
[01:12:46.660 --> 01:12:46.870]   And
[01:12:46.870 --> 01:12:47.060]   this
[01:12:47.060 --> 01:12:47.170]   is
[01:12:47.170 --> 01:12:47.220]   a
[01:12:47.220 --> 01:12:47.540]   lesson
[01:12:47.540 --> 01:12:47.720]  ,
[01:12:47.720 --> 01:12:47.800]   I
[01:12:47.800 --> 01:12:48.010]   think
[01:12:48.010 --> 01:12:48.120]  ,
[01:12:48.120 --> 01:12:48.320]   for
[01:12:48.320 --> 01:12:48.460]   all
[01:12:48.460 --> 01:12:48.930]   startups
[01:12:48.930 --> 01:12:49.030]   is
[01:12:49.030 --> 01:12:49.360]   that
[01:12:49.360 --> 01:12:50.270]   when
[01:12:50.270 --> 01:12:50.720]   you
[01:12:50.720 --> 01:12:52.000]   have
[01:12:52.000 --> 01:12:52.000]  
[01:12:52.000 --> 01:12:52.060]   a
[01:12:52.060 --> 01:12:52.360]   lower
[01:12:52.360 --> 01:12:52.420]  -
[01:12:52.420 --> 01:12:52.730]  level
[01:12:52.730 --> 01:12:53.140]   product
[01:12:53.140 --> 01:12:53.310]  ,
[01:12:53.310 --> 01:12:53.430]   don
[01:12:53.430 --> 01:12:53.930]  't
[01:12:53.930 --> 01:12:54.040]   actually
[01:12:54.040 --> 01:12:54.220]   try
[01:12:54.220 --> 01:12:54.400]   and
[01:12:54.400 --> 01:12:54.700]   focus
[01:12:54.700 --> 01:12:54.820]   on
[01:12:54.820 --> 01:12:55.180]   making
[01:12:55.180 --> 01:12:55.340]   top
[01:12:55.340 --> 01:12:55.430]  -
[01:12:55.430 --> 01:12:55.770]  level
[01:12:55.770 --> 01:12:56.240]   products
[01:12:56.240 --> 01:12:57.360]   on
[01:12:57.360 --> 01:12:57.600]   it
[01:12:57.600 --> 01:12:58.100]   exclusively
[01:12:58.100 --> 01:12:58.240]  .
[01:12:58.240 --> 01:12:58.440]   Also
[01:12:58.440 --> 01:12:58.640]   look
[01:12:58.640 --> 01:12:58.760]   at
[01:12:58.760 --> 01:12:58.840]   it
[01:12:58.840 --> 01:12:59.010]   and
[01:12:59.010 --> 01:12:59.090]   go
[01:12:59.090 --> 01:12:59.240]  ,
[01:12:59.240 --> 01:12:59.240]   "
[01:12:59.240 --> 01:12:59.450]  How
[01:12:59.450 --> 01:12:59.540]   can
[01:12:59.540 --> 01:12:59.690]   you
[01:12:59.690 --> 01:12:59.900]   turn
[01:12:59.900 --> 01:13:00.300]   yourself
[01:13:00.300 --> 01:13:00.500]   into
[01:13:00.500 --> 01:13:00.560]   a
[01:13:00.560 --> 01:13:00.960]   standard
[01:13:00.960 --> 01:13:01.200]  ?
[01:13:01.200 --> 01:13:01.430]   How
[01:13:01.430 --> 01:13:01.520]   can
[01:13:01.520 --> 01:13:01.680]   you
[01:13:01.680 --> 01:13:01.840]   turn
[01:13:01.840 --> 01:13:02.370]   yourself
[01:13:02.370 --> 01:13:02.650]   into
[01:13:02.650 --> 01:13:02.660]   a
[01:13:02.660 --> 01:13:03.170]   platform
[01:13:03.170 --> 01:13:03.420]   upon
[01:13:03.420 --> 01:13:03.750]   which
[01:13:03.750 --> 01:13:04.120]   others
[01:13:04.120 --> 01:13:04.360]   rely
[01:13:04.360 --> 01:13:04.620]  ?"
[01:13:04.620 --> 01:13:04.870]   When
[01:13:04.870 --> 01:13:05.060]   you
[01:13:05.060 --> 01:13:05.440]   become
[01:13:05.440 --> 01:13:06.010]   essential
[01:13:06.010 --> 01:13:06.240]   to
[01:13:06.240 --> 01:13:06.640]   another
[01:13:06.640 --> 01:13:07.120]   business
[01:13:07.120 --> 01:13:07.300]   or
[01:13:07.300 --> 01:13:07.570]   to
[01:13:07.570 --> 01:13:07.930]   a
[01:13:07.930 --> 01:13:08.370]   consumer
[01:13:08.370 --> 01:13:08.600]   for
[01:13:08.600 --> 01:13:09.440]   something
[01:13:09.440 --> 01:13:09.610]  ,
[01:13:09.610 --> 01:13:09.920]   you
[01:13:09.920 --> 01:13:10.270]   have
[01:13:10.270 --> 01:13:10.880]   become
[01:13:10.880 --> 01:13:11.660]   something
[01:13:11.660 --> 01:13:11.770]   that
[01:13:11.770 --> 01:13:12.060]   they
[01:13:12.060 --> 01:13:12.240]  're
[01:13:12.240 --> 01:13:12.580]   never
[01:13:12.580 --> 01:13:12.960]   going
[01:13:12.960 --> 01:13:13.130]   to
[01:13:13.130 --> 01:13:13.460]   let
[01:13:13.460 --> 01:13:13.520]   go
[01:13:13.520 --> 01:13:13.520]  .
[01:13:13.520 --> 01:13:13.670]   Right
[01:13:13.670 --> 01:13:14.160]  .
[01:13:14.160 --> 01:13:14.330]  
[01:13:14.330 --> 01:13:15.050]   Because
[01:13:15.050 --> 01:13:15.230]   you
[01:13:15.230 --> 01:13:15.470]   see
[01:13:15.470 --> 01:13:15.970]   it
[01:13:15.970 --> 01:13:16.070]   when
[01:13:16.070 --> 01:13:16.370]   you
[01:13:16.370 --> 01:13:17.130]  're
[01:13:17.130 --> 01:13:17.990]   indispensable
[01:13:17.990 --> 01:13:18.230]  ,
[01:13:18.230 --> 01:13:19.040]   you
[01:13:19.040 --> 01:13:19.050]   now
[01:13:19.050 --> 01:13:19.570]   have
[01:13:19.570 --> 01:13:19.830]   an
[01:13:19.830 --> 01:13:20.760]   immense
[01:13:20.760 --> 01:13:21.550]   market
[01:13:21.550 --> 01:13:22.240]   power
[01:13:22.240 --> 01:13:22.240]  .
[01:13:22.240 --> 01:13:22.570]   And
[01:13:22.570 --> 01:13:22.570]   it
[01:13:22.570 --> 01:13:22.700]  's
[01:13:22.700 --> 01:13:22.940]   a
[01:13:22.940 --> 01:13:22.970]   lot
[01:13:22.970 --> 01:13:23.380]   harder
[01:13:23.380 --> 01:13:23.580]   for
[01:13:23.580 --> 01:13:23.650]   a
[01:13:23.650 --> 01:13:24.340]   competitor
[01:13:24.340 --> 01:13:24.470]   to
[01:13:24.470 --> 01:13:24.600]   un
[01:13:24.600 --> 01:13:24.950]  seat
[01:13:24.950 --> 01:13:25.130]   you
[01:13:25.130 --> 01:13:25.360]   once
[01:13:25.360 --> 01:13:25.790]   people
[01:13:25.790 --> 01:13:25.940]   have
[01:13:25.940 --> 01:13:26.440]   become
[01:13:26.440 --> 01:13:26.960]   very
[01:13:26.960 --> 01:13:27.520]   dependent
[01:13:27.520 --> 01:13:27.700]   and
[01:13:27.700 --> 01:13:27.880]   rel
[01:13:27.880 --> 01:13:28.130]  iant
[01:13:28.130 --> 01:13:28.310]  .
[01:13:28.310 --> 01:13:28.490]   And
[01:13:28.490 --> 01:13:28.740]   then
[01:13:28.740 --> 01:13:28.920]   you
[01:13:28.920 --> 01:13:29.360]   uphold
[01:13:29.360 --> 01:13:29.610]   your
[01:13:29.610 --> 01:13:29.830]   end
[01:13:29.830 --> 01:13:30.070]   of
[01:13:30.070 --> 01:13:30.220]   the
[01:13:30.220 --> 01:13:30.970]   relationship
[01:13:30.970 --> 01:13:31.200]  .
[01:13:31.200 --> 01:13:31.390]   You
[01:13:31.390 --> 01:13:31.750]   bring
[01:13:31.750 --> 01:13:31.950]   back
[01:13:31.950 --> 01:13:32.140]   the
[01:13:32.140 --> 01:13:32.390]   rest
[01:13:32.390 --> 01:13:32.570]   of
[01:13:32.570 --> 01:13:32.760]   that
[01:13:32.760 --> 01:13:32.880]   to
[01:13:32.880 --> 01:13:33.170]   them
[01:13:33.170 --> 01:13:33.360]  .
[01:13:33.360 --> 01:13:34.110]   Right
[01:13:34.110 --> 01:13:34.700]  .
[01:13:34.700 --> 01:13:35.360]   Right
[01:13:35.360 --> 01:13:35.540]  .
[01:13:35.540 --> 01:13:35.590]   Yeah
[01:13:35.590 --> 01:13:35.850]  ,
[01:13:35.850 --> 01:13:35.930]   that
[01:13:35.930 --> 01:13:36.060]  's
[01:13:36.060 --> 01:13:36.090]   a
[01:13:36.090 --> 01:13:36.320]   good
[01:13:36.320 --> 01:13:36.590]   point
[01:13:36.590 --> 01:13:36.630]  .
[01:13:36.630 --> 01:13:37.000]   I
[01:13:37.000 --> 01:13:37.050]   like
[01:13:37.050 --> 01:13:37.120]   the
[01:13:37.120 --> 01:13:37.260]   way
[01:13:37.260 --> 01:13:37.360]   you
[01:13:37.360 --> 01:13:37.610]   think
[01:13:37.610 --> 01:13:37.640]  ,
[01:13:37.640 --> 01:13:37.870]   Keith
[01:13:37.870 --> 01:13:38.000]  .
[01:13:38.000 --> 01:13:38.030]   Thank
[01:13:38.030 --> 01:13:39.000]   you
[01:13:39.000 --> 01:13:39.120]  .
[01:13:41.360 --> 01:13:41.430]  
[01:13:41.430 --> 01:13:41.430]   So
[01:13:41.430 --> 01:13:41.620]  ,
[01:13:41.620 --> 01:13:41.730]   Justin
[01:13:41.730 --> 01:13:41.800]  ,
[01:13:41.800 --> 01:13:41.830]   I
[01:13:41.830 --> 01:13:41.940]  've
[01:13:41.940 --> 01:13:42.090]   been
[01:13:42.090 --> 01:13:42.440]   obviously
[01:13:42.440 --> 01:13:42.550]   hog
[01:13:42.550 --> 01:13:42.700]  ging
[01:13:42.700 --> 01:13:42.830]   the
[01:13:42.830 --> 01:13:43.000]   floor
[01:13:43.000 --> 01:13:43.200]  .
[01:13:43.200 --> 01:13:43.450]   Well
[01:13:43.450 --> 01:13:43.570]  ,
[01:13:43.570 --> 01:13:43.630]   I
[01:13:43.630 --> 01:13:43.940]   think
[01:13:43.940 --> 01:13:44.060]  ,
[01:13:44.060 --> 01:13:44.120]   I
[01:13:44.120 --> 01:13:44.380]   mean
[01:13:44.380 --> 01:13:44.490]  ,
[01:13:44.490 --> 01:13:44.610]   to
[01:13:44.610 --> 01:13:44.810]   be
[01:13:44.810 --> 01:13:45.110]   honest
[01:13:45.110 --> 01:13:45.230]  ,
[01:13:45.230 --> 01:13:45.290]   I
[01:13:45.290 --> 01:13:45.590]   think
[01:13:45.590 --> 01:13:45.720]   we
[01:13:45.720 --> 01:13:46.100]   should
[01:13:46.100 --> 01:13:46.350]   wrap
[01:13:46.350 --> 01:13:46.530]   the
[01:13:46.530 --> 01:13:46.790]   show
[01:13:46.790 --> 01:13:46.930]   up
[01:13:46.930 --> 01:13:47.200]  .
[01:13:47.200 --> 01:13:47.430]   But
[01:13:47.430 --> 01:13:47.550]   just
[01:13:47.550 --> 01:13:47.860]   before
[01:13:47.860 --> 01:13:48.110]   we
[01:13:48.110 --> 01:13:48.320]   do
[01:13:48.320 --> 01:13:48.560]  ,
[01:13:48.560 --> 01:13:48.710]   I
[01:13:48.710 --> 01:13:48.760]  'm
[01:13:48.760 --> 01:13:49.280]   interested
[01:13:49.280 --> 01:13:49.360]   to
[01:13:49.360 --> 01:13:49.510]   ask
[01:13:49.510 --> 01:13:49.770]   Keith
[01:13:49.770 --> 01:13:49.870]   if
[01:13:49.870 --> 01:13:50.160]   there
[01:13:50.160 --> 01:13:50.280]  's
[01:13:50.280 --> 01:13:50.690]   anything
[01:13:50.690 --> 01:13:50.900]   else
[01:13:50.900 --> 01:13:50.990]   he
[01:13:50.990 --> 01:13:51.130]  'd
[01:13:51.130 --> 01:13:51.370]   like
[01:13:51.370 --> 01:13:51.400]   to
[01:13:51.400 --> 01:13:51.670]   bring
[01:13:51.670 --> 01:13:51.770]   to
[01:13:51.770 --> 01:13:52.160]   light
[01:13:52.160 --> 01:13:52.370]   or
[01:13:52.370 --> 01:13:52.430]   talk
[01:13:52.430 --> 01:13:52.650]   about
[01:13:52.650 --> 01:13:52.800]  .
[01:13:52.800 --> 01:13:53.400]   I
[01:13:53.400 --> 01:13:53.670]   think
[01:13:53.670 --> 01:13:54.110]   one
[01:13:54.110 --> 01:13:54.400]   of
[01:13:54.400 --> 01:13:55.000]   the
[01:13:55.000 --> 01:13:55.710]   things
[01:13:55.710 --> 01:13:56.320]   that
[01:13:56.320 --> 01:13:56.590]   I
[01:13:56.590 --> 01:13:58.290]   always
[01:13:58.290 --> 01:13:58.880]   want
[01:13:58.880 --> 01:13:59.360]   to
[01:13:59.360 --> 01:13:59.830]   caution
[01:13:59.830 --> 01:14:02.010]   startups
[01:14:02.010 --> 01:14:02.320]   about
[01:14:02.320 --> 01:14:02.560]   and
[01:14:02.560 --> 01:14:02.600]   a
[01:14:02.600 --> 01:14:02.720]   lot
[01:14:02.720 --> 01:14:02.880]   of
[01:14:02.880 --> 01:14:03.200]   people
[01:14:03.200 --> 01:14:03.760]   that
[01:14:03.760 --> 01:14:04.050]   look
[01:14:04.050 --> 01:14:04.190]   at
[01:14:04.190 --> 01:14:04.310]   P
[01:14:04.310 --> 01:14:04.400]  PC
[01:14:04.400 --> 01:14:04.620]   and
[01:14:04.620 --> 01:14:05.060]   online
[01:14:05.060 --> 01:14:05.730]   marketing
[01:14:05.730 --> 01:14:06.100]   about
[01:14:06.100 --> 01:14:06.280]   is
[01:14:06.280 --> 01:14:06.550]   that
[01:14:06.550 --> 01:14:06.900]   there
[01:14:06.900 --> 01:14:07.120]  's
[01:14:07.120 --> 01:14:07.520]   always
[01:14:07.520 --> 01:14:07.580]   a
[01:14:07.580 --> 01:14:07.860]   huge
[01:14:07.860 --> 01:14:08.240]   number
[01:14:08.240 --> 01:14:08.360]   of
[01:14:08.360 --> 01:14:08.800]   people
[01:14:09.360 --> 01:14:09.480]  
[01:14:09.480 --> 01:14:09.820]   that
[01:14:09.820 --> 01:14:10.280]   tell
[01:14:10.280 --> 01:14:10.760]   you
[01:14:10.760 --> 01:14:11.090]   that
[01:14:11.090 --> 01:14:11.320]   it
[01:14:11.320 --> 01:14:11.540]  's
[01:14:11.540 --> 01:14:12.130]   super
[01:14:12.130 --> 01:14:12.590]   easy
[01:14:12.590 --> 01:14:13.080]  ,
[01:14:13.080 --> 01:14:13.150]   that
[01:14:13.150 --> 01:14:13.350]   you
[01:14:13.350 --> 01:14:13.610]   can
[01:14:13.610 --> 01:14:13.680]   do
[01:14:13.680 --> 01:14:13.740]   X
[01:14:13.740 --> 01:14:13.860]   or
[01:14:13.860 --> 01:14:14.070]   you
[01:14:14.070 --> 01:14:14.300]   can
[01:14:14.300 --> 01:14:14.400]   do
[01:14:14.400 --> 01:14:14.460]   Y
[01:14:14.460 --> 01:14:14.640]  ,
[01:14:14.640 --> 01:14:14.760]   you
[01:14:14.760 --> 01:14:14.870]   can
[01:14:14.870 --> 01:14:15.040]   make
[01:14:15.040 --> 01:14:15.120]   a
[01:14:15.120 --> 01:14:15.280]   whole
[01:14:15.280 --> 01:14:15.390]   bunch
[01:14:15.390 --> 01:14:16.070]   of
[01:14:16.070 --> 01:14:16.140]   money
[01:14:16.140 --> 01:14:16.400]   doing
[01:14:16.400 --> 01:14:16.660]   this
[01:14:16.660 --> 01:14:16.790]   or
[01:14:16.790 --> 01:14:17.050]   that
[01:14:17.050 --> 01:14:17.280]  .
[01:14:17.280 --> 01:14:17.500]   And
[01:14:17.500 --> 01:14:17.540]   it
[01:14:17.540 --> 01:14:17.640]  's
[01:14:17.640 --> 01:14:17.850]   very
[01:14:17.850 --> 01:14:18.060]   easy
[01:14:18.060 --> 01:14:18.160]   to
[01:14:18.160 --> 01:14:18.320]   get
[01:14:18.320 --> 01:14:18.530]   suck
[01:14:18.530 --> 01:14:18.740]  ered
[01:14:18.740 --> 01:14:18.950]   into
[01:14:18.950 --> 01:14:19.050]   it
[01:14:19.050 --> 01:14:19.280]  .
[01:14:19.280 --> 01:14:19.330]   I
[01:14:19.330 --> 01:14:19.550]   want
[01:14:19.550 --> 01:14:19.640]   to
[01:14:19.640 --> 01:14:20.110]   emphasize
[01:14:20.110 --> 01:14:20.210]   to
[01:14:20.210 --> 01:14:20.730]   everybody
[01:14:20.730 --> 01:14:20.890]   that
[01:14:20.890 --> 01:14:21.200]   looks
[01:14:21.200 --> 01:14:21.420]   at
[01:14:21.420 --> 01:14:21.590]   P
[01:14:21.590 --> 01:14:21.770]  PC
[01:14:21.770 --> 01:14:22.000]  ,
[01:14:22.000 --> 01:14:22.140]   that
[01:14:22.140 --> 01:14:22.340]   looks
[01:14:22.340 --> 01:14:22.400]   at
[01:14:22.400 --> 01:14:22.800]   affiliate
[01:14:22.800 --> 01:14:23.200]   marketing
[01:14:23.200 --> 01:14:23.280]   or
[01:14:23.280 --> 01:14:23.680]   Facebook
[01:14:23.680 --> 01:14:23.930]   ads
[01:14:23.930 --> 01:14:24.100]  ,
[01:14:24.100 --> 01:14:24.350]   and
[01:14:24.350 --> 01:14:25.040]   remember
[01:14:25.040 --> 01:14:25.500]   that
[01:14:25.500 --> 01:14:25.540]   it
[01:14:25.540 --> 01:14:25.710]   is
[01:14:25.710 --> 01:14:26.810]   something
[01:14:26.810 --> 01:14:26.920]   that
[01:14:26.920 --> 01:14:26.980]  's
[01:14:26.980 --> 01:14:27.060]   a
[01:14:27.060 --> 01:14:27.310]   lot
[01:14:27.310 --> 01:14:27.820]   easier
[01:14:27.820 --> 01:14:28.170]   than
[01:14:28.170 --> 01:14:28.330]   it
[01:14:28.330 --> 01:14:28.750]   looks
[01:14:28.750 --> 01:14:29.110]   when
[01:14:29.110 --> 01:14:29.340]   you
[01:14:29.340 --> 01:14:29.680]   look
[01:14:29.680 --> 01:14:29.930]   at
[01:14:29.930 --> 01:14:30.080]   it
[01:14:30.080 --> 01:14:30.400]  ,
[01:14:30.400 --> 01:14:30.640]   you
[01:14:30.640 --> 01:14:30.730]   know
[01:14:30.730 --> 01:14:30.820]  ,
[01:14:30.820 --> 01:14:30.960]   at
[01:14:30.960 --> 01:14:31.150]   first
[01:14:31.150 --> 01:14:31.430]   glance
[01:14:31.430 --> 01:14:31.590]  .
[01:14:31.590 --> 01:14:31.890]   But
[01:14:31.890 --> 01:14:32.090]   at
[01:14:32.090 --> 01:14:32.380]   the
[01:14:32.380 --> 01:14:32.950]   same
[01:14:32.950 --> 01:14:32.960]   time
[01:14:32.960 --> 01:14:33.040]  ,
[01:14:33.040 --> 01:14:33.120]   it
[01:14:33.120 --> 01:14:33.200]   is
[01:14:33.200 --> 01:14:33.520]   nowhere
[01:14:33.520 --> 01:14:33.840]   near
[01:14:33.840 --> 01:14:34.000]   as
[01:14:34.000 --> 01:14:34.240]   easy
[01:14:34.240 --> 01:14:34.400]   as
[01:14:34.400 --> 01:14:34.640]   many
[01:14:34.640 --> 01:14:34.880]   people
[01:14:34.880 --> 01:14:35.040]   make
[01:14:35.040 --> 01:14:35.040]  
[01:14:35.040 --> 01:14:35.270]   it
[01:14:35.270 --> 01:14:35.610]   out
[01:14:35.610 --> 01:14:35.830]   to
[01:14:35.830 --> 01:14:36.070]   be
[01:14:36.070 --> 01:14:36.450]  .
[01:14:36.450 --> 01:14:36.860]   Take
[01:14:36.860 --> 01:14:37.620]   your
[01:14:37.620 --> 01:14:37.810]   time
[01:14:37.810 --> 01:14:37.980]  ,
[01:14:37.980 --> 01:14:38.770]   focus
[01:14:38.770 --> 01:14:39.210]  ,
[01:14:39.210 --> 01:14:39.220]   work
[01:14:39.220 --> 01:14:40.260]   increment
[01:14:40.260 --> 01:14:40.740]  ally
[01:14:40.740 --> 01:14:41.110]  ,
[01:14:41.110 --> 01:14:41.260]   and
[01:14:41.260 --> 01:14:41.490]   be
[01:14:41.490 --> 01:14:42.060]   very
