
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:01.010]   Join
[00:56:10.980 --> 00:56:11.310]   a
[00:56:11.310 --> 00:56:11.320]   lot
[00:56:11.320 --> 00:56:11.480]   of
[00:56:11.480 --> 00:56:12.030]   people
[00:56:12.030 --> 00:56:12.080]  ,
[00:56:12.080 --> 00:56:12.220]   they
[00:56:12.220 --> 00:56:12.350]   just
[00:56:12.350 --> 00:56:12.490]   want
[00:56:12.490 --> 00:56:12.730]   instant
[00:56:12.730 --> 00:56:13.000]   results
[00:56:13.000 --> 00:56:13.000]  .
[00:56:13.000 --> 00:56:13.280]   And
[00:56:13.280 --> 00:56:13.560]   SEO
[00:56:13.560 --> 00:56:13.760]   is
[00:56:13.760 --> 00:56:14.120]   not
[00:56:14.120 --> 00:56:14.700]   instant
[00:56:14.700 --> 00:56:15.000]  .
[00:56:15.000 --> 00:56:15.130]   If
[00:56:15.130 --> 00:56:15.320]   you
[00:56:15.320 --> 00:56:15.580]   want
[00:56:15.580 --> 00:56:16.030]   results
[00:56:16.030 --> 00:56:16.680]   tomorrow
[00:56:16.680 --> 00:56:16.730]  ,
[00:56:16.730 --> 00:56:16.870]   you
[00:56:16.870 --> 00:56:17.260]   should
[00:56:17.260 --> 00:56:17.540]   test
[00:56:17.540 --> 00:56:17.780]   with
[00:56:17.780 --> 00:56:17.830]   P
[00:56:17.830 --> 00:56:18.000]  PC
[00:56:18.000 --> 00:56:18.000]  .
[00:56:18.000 --> 00:56:18.340]   And
[00:56:18.340 --> 00:56:18.400]   you
[00:56:18.400 --> 00:56:18.690]   should
[00:56:18.690 --> 00:56:18.860]   get
[00:56:18.860 --> 00:56:19.090]   your
[00:56:19.090 --> 00:56:19.140]   P
[00:56:19.140 --> 00:56:19.250]  PC
[00:56:19.250 --> 00:56:19.770]   campaigns
[00:56:19.770 --> 00:56:20.180]   working
[00:56:20.180 --> 00:56:20.350]   and
[00:56:20.350 --> 00:56:21.000]   converting
[00:56:21.000 --> 00:56:21.000]  .
[00:56:21.000 --> 00:56:21.000]  
[00:56:21.000 --> 00:56:21.220]   And
[00:56:21.220 --> 00:56:21.590]   while
[00:56:21.590 --> 00:56:21.810]   you
[00:56:21.810 --> 00:56:22.290]  're
[00:56:22.290 --> 00:56:22.400]   doing
[00:56:22.400 --> 00:56:22.700]   that
[00:56:22.700 --> 00:56:22.850]  ,
[00:56:22.850 --> 00:56:23.070]   you
[00:56:23.070 --> 00:56:23.290]  're
[00:56:23.290 --> 00:56:23.590]   also
[00:56:23.590 --> 00:56:24.110]   working
[00:56:24.110 --> 00:56:24.460]   with
[00:56:24.460 --> 00:56:24.560]   us
[00:56:24.560 --> 00:56:24.790]   for
[00:56:24.790 --> 00:56:25.000]   SEO
[00:56:25.000 --> 00:56:25.150]   on
[00:56:25.150 --> 00:56:25.450]   the
[00:56:25.450 --> 00:56:25.780]   back
[00:56:25.780 --> 00:56:26.000]   end
[00:56:26.000 --> 00:56:26.000]  .
[00:56:26.000 --> 00:56:26.200]   And
[00:56:26.200 --> 00:56:26.480]   then
[00:56:26.480 --> 00:56:26.660]   you
[00:56:26.660 --> 00:56:26.850]  'll
[00:56:26.850 --> 00:56:26.980]   be
[00:56:26.980 --> 00:56:27.470]   totally
[00:56:27.470 --> 00:56:28.000]   prepared
[00:56:28.000 --> 00:56:28.000]  .
[00:56:28.000 --> 00:56:28.090]   By
[00:56:28.090 --> 00:56:28.220]   the
[00:56:28.220 --> 00:56:28.640]   time
[00:56:28.640 --> 00:56:28.660]   three
[00:56:28.660 --> 00:56:28.730]  ,
[00:56:28.730 --> 00:56:28.910]   four
[00:56:28.910 --> 00:56:29.000]  ,
[00:56:29.000 --> 00:56:29.190]   or
[00:56:29.190 --> 00:56:29.230]   six
[00:56:29.230 --> 00:56:29.510]   months
[00:56:29.510 --> 00:56:29.740]   comes
[00:56:29.740 --> 00:56:30.020]   around
[00:56:30.020 --> 00:56:30.160]   and
[00:56:30.160 --> 00:56:30.300]   you
[00:56:30.300 --> 00:56:30.440]  're
[00:56:30.440 --> 00:56:30.530]   on
[00:56:30.530 --> 00:56:30.710]   page
[00:56:30.710 --> 00:56:30.850]   one
[00:56:30.850 --> 00:56:31.000]  ,
[00:56:31.000 --> 00:56:31.470]   sometimes
[00:56:31.470 --> 00:56:31.570]   it
[00:56:31.570 --> 00:56:32.030]   happens
[00:56:32.030 --> 00:56:32.130]   in
[00:56:32.130 --> 00:56:32.290]   month
[00:56:32.290 --> 00:56:32.440]   two
[00:56:32.440 --> 00:56:32.540]   or
[00:56:32.540 --> 00:56:32.800]   three
[00:56:32.800 --> 00:56:33.000]  .
[00:56:33.000 --> 00:56:33.470]   Sometimes
[00:56:33.470 --> 00:56:33.570]   it
[00:56:33.570 --> 00:56:33.930]   happens
[00:56:33.930 --> 00:56:34.030]   in
[00:56:34.030 --> 00:56:34.330]   month
[00:56:34.330 --> 00:56:34.440]   six
[00:56:34.440 --> 00:56:34.540]   or
[00:56:34.540 --> 00:56:34.800]   seven
[00:56:34.800 --> 00:56:35.000]  .
[00:56:35.000 --> 00:56:35.070]   It
[00:56:35.070 --> 00:56:35.280]   really
[00:56:35.280 --> 00:56:35.520]   depends
[00:56:35.520 --> 00:56:35.590]   on
[00:56:35.590 --> 00:56:35.770]   the
[00:56:35.770 --> 00:56:36.000]   customer
[00:56:36.000 --> 00:56:36.160]   and
[00:56:36.160 --> 00:56:36.240]   the
[00:56:36.240 --> 00:56:36.510]   keyword
[00:56:36.510 --> 00:56:36.580]  ,
[00:56:36.580 --> 00:56:36.660]   of
[00:56:36.660 --> 00:56:36.990]   course
[00:56:36.990 --> 00:56:37.000]  ,
[00:56:37.000 --> 00:56:37.160]   that
[00:56:37.160 --> 00:56:37.320]   they
[00:56:37.320 --> 00:56:37.440]  're
[00:56:37.440 --> 00:56:37.710]   going
[00:56:37.710 --> 00:56:37.840]   after
[00:56:37.840 --> 00:56:38.000]  .
[00:56:38.000 --> 00:56:38.180]   Some
[00:56:38.180 --> 00:56:38.450]   people
[00:56:38.450 --> 00:56:38.540]   go
[00:56:38.540 --> 00:56:38.770]   after
[00:56:38.770 --> 00:56:39.040]   really
[00:56:39.040 --> 00:56:39.440]   difficult
[00:56:39.440 --> 00:56:39.820]   keywords
[00:56:39.820 --> 00:56:40.000]  .
[00:56:40.000 --> 00:56:40.310]   And
[00:56:40.310 --> 00:56:40.510]   by
[00:56:40.510 --> 00:56:40.860]   the
[00:56:40.860 --> 00:56:41.230]   time
[00:56:41.230 --> 00:56:41.530]   you
[00:56:41.530 --> 00:56:41.850]  're
[00:56:41.850 --> 00:56:42.040]   on
[00:56:42.040 --> 00:56:42.450]   page
[00:56:42.450 --> 00:56:42.760]   one
[00:56:42.760 --> 00:56:43.010]  ,
[00:56:43.010 --> 00:56:43.290]   then
[00:56:43.290 --> 00:56:43.510]   you
[00:56:43.510 --> 00:56:43.800]   know
[00:56:43.800 --> 00:56:44.090]   from
[00:56:44.090 --> 00:56:44.380]   your
[00:56:44.380 --> 00:56:44.450]   P
[00:56:44.450 --> 00:56:44.590]  PC
[00:56:44.590 --> 00:56:45.000]   spend
[00:56:45.000 --> 00:56:45.230]   that
[00:56:45.230 --> 00:56:45.400]   you
[00:56:45.400 --> 00:56:45.570]  've
[00:56:45.570 --> 00:56:45.740]   got
[00:56:45.740 --> 00:56:45.860]   a
[00:56:45.860 --> 00:56:46.020]   site
[00:56:46.020 --> 00:56:46.250]   that
[00:56:46.250 --> 00:56:46.710]   converts
[00:56:46.710 --> 00:56:46.910]   and
[00:56:46.910 --> 00:56:47.160]   makes
[00:56:47.160 --> 00:56:47.430]   money
[00:56:47.430 --> 00:56:47.610]   for
[00:56:47.610 --> 00:56:47.810]   you
[00:56:47.810 --> 00:56:48.000]  .
[00:56:48.000 --> 00:56:48.000]  
[00:56:48.000 --> 00:56:48.210]   And
[00:56:48.210 --> 00:56:48.700]   that
[00:56:48.700 --> 00:56:48.840]   way
[00:56:48.840 --> 00:56:48.850]  ,
[00:56:48.850 --> 00:56:49.120]   then
[00:56:49.120 --> 00:56:49.350]   you
[00:56:49.350 --> 00:56:49.610]   can
[00:56:49.610 --> 00:56:49.820]   just
[00:56:49.820 --> 00:56:50.390]   transfer
[00:56:50.390 --> 00:56:50.670]   that
[00:56:50.670 --> 00:56:50.950]   back
[00:56:50.950 --> 00:56:51.230]   into
[00:56:51.230 --> 00:56:51.510]   your
[00:56:51.510 --> 00:56:51.720]   SEO
[00:56:51.720 --> 00:56:52.000]  .
[00:56:52.000 --> 00:56:52.220]   What
[00:56:52.220 --> 00:56:52.330]   do
[00:56:52.330 --> 00:56:52.380]   I
[00:56:52.380 --> 00:56:52.700]   get
[00:56:52.700 --> 00:56:52.750]   for
[00:56:52.750 --> 00:56:52.790]   $
[00:56:52.790 --> 00:56:53.240]  500
[00:56:53.240 --> 00:56:53.320]   a
[00:56:53.320 --> 00:56:53.560]   month
[00:56:53.560 --> 00:56:53.780]   then
[00:56:53.780 --> 00:56:54.000]  ?
[00:56:54.000 --> 00:56:54.250]   You
[00:56:54.250 --> 00:56:54.510]   get
[00:56:54.510 --> 00:56:54.750]   our
[00:56:54.750 --> 00:56:55.080]   team
[00:56:55.080 --> 00:56:55.740]   building
[00:56:55.740 --> 00:56:56.150]   backl
[00:56:56.150 --> 00:56:56.480]  inks
[00:56:56.480 --> 00:56:56.730]   for
[00:56:56.730 --> 00:56:57.000]   you
[00:56:57.000 --> 00:56:57.000]  .
[00:56:57.000 --> 00:56:57.170]   And
[00:56:57.170 --> 00:56:57.220]   I
[00:56:57.220 --> 00:56:57.620]   believe
[00:56:57.620 --> 00:56:57.870]   that
[00:56:57.870 --> 00:56:57.960]   is
[00:56:57.960 --> 00:56:58.520]   550
[00:56:58.520 --> 00:56:58.750]   backl
[00:56:58.750 --> 00:56:58.980]  inks
[00:56:58.980 --> 00:56:59.030]   a
[00:56:59.030 --> 00:56:59.310]   month
[00:56:59.310 --> 00:56:59.590]   right
[00:56:59.590 --> 00:56:59.760]   now
[00:56:59.760 --> 00:57:00.000]  .
[00:57:00.000 --> 00:57:00.120]   We
[00:57:00.120 --> 00:57:00.400]  're
[00:57:00.400 --> 00:57:00.980]   considering
[00:57:00.980 --> 00:57:01.040]   u
[00:57:01.040 --> 00:57:01.350]  pping
[00:57:01.350 --> 00:57:01.620]   that
[00:57:01.620 --> 00:57:01.780]   too
[00:57:01.780 --> 00:57:02.000]  .
[00:57:02.000 --> 00:57:02.780]   Interesting
[00:57:02.780 --> 00:57:03.000]  .
[00:57:03.000 --> 00:57:03.230]   And
[00:57:03.230 --> 00:57:03.380]   so
[00:57:03.380 --> 00:57:03.610]   let
[00:57:03.610 --> 00:57:03.760]  's
[00:57:03.760 --> 00:57:03.990]   say
[00:57:03.990 --> 00:57:04.140]   we
[00:57:04.140 --> 00:57:04.440]   work
[00:57:04.440 --> 00:57:05.050]   together
[00:57:05.050 --> 00:57:05.280]   for
[00:57:05.280 --> 00:57:05.660]   six
[00:57:05.660 --> 00:57:06.000]   months
[00:57:06.000 --> 00:57:06.240]   and
[00:57:06.240 --> 00:57:06.420]   you
[00:57:06.420 --> 00:57:06.630]  've
[00:57:06.630 --> 00:57:07.000]   built
[00:57:07.000 --> 00:57:07.210]   3
[00:57:07.210 --> 00:57:07.240]  ,
[00:57:07.240 --> 00:57:07.660]  000
[00:57:07.660 --> 00:57:07.840]   backl
[00:57:07.840 --> 00:57:08.000]  inks
[00:57:08.000 --> 00:57:08.180]   to
[00:57:08.180 --> 00:57:08.370]   my
[00:57:08.370 --> 00:57:09.080]   plumbing
[00:57:09.080 --> 00:57:09.830]   business
[00:57:09.830 --> 00:57:10.000]  .
[00:57:10.000 --> 00:57:10.180]   If
[00:57:10.180 --> 00:57:10.210]   I
[00:57:10.210 --> 00:57:10.500]   then
[00:57:10.500 --> 00:57:10.790]   stop
[00:57:10.790 --> 00:57:11.290]   working
[00:57:11.290 --> 00:57:11.580]   with
[00:57:11.580 --> 00:57:11.790]   you
[00:57:11.790 --> 00:57:11.930]  ,
[00:57:11.930 --> 00:57:12.090]   do
[00:57:12.090 --> 00:57:12.140]   I
[00:57:12.140 --> 00:57:12.790]   instantly
[00:57:12.790 --> 00:57:13.080]   drop
[00:57:13.080 --> 00:57:13.290]   off
[00:57:13.290 --> 00:57:13.500]   the
[00:57:13.500 --> 00:57:14.000]   Google
[00:57:14.000 --> 00:57:14.100]   or
[00:57:14.100 --> 00:57:14.250]   how
[00:57:14.250 --> 00:57:14.450]   does
[00:57:14.450 --> 00:57:14.650]   that
[00:57:14.650 --> 00:57:14.840]   work
[00:57:14.840 --> 00:57:15.000]  ?
[00:57:15.000 --> 00:57:15.230]   It
[00:57:15.230 --> 00:57:15.740]   depends
[00:57:15.740 --> 00:57:16.000]  .
[00:57:16.000 --> 00:57:16.000]  
[00:57:16.000 --> 00:57:16.150]   And
[00:57:16.150 --> 00:57:16.200]   I
[00:57:16.200 --> 00:57:16.340]  'll
[00:57:16.340 --> 00:57:16.530]   just
[00:57:16.530 --> 00:57:16.740]   give
[00:57:16.740 --> 00:57:16.890]   you
[00:57:16.890 --> 00:57:17.080]   the
[00:57:17.080 --> 00:57:17.430]   straight
[00:57:17.430 --> 00:57:17.530]   up
[00:57:17.530 --> 00:57:17.820]   answer
[00:57:17.820 --> 00:57:18.000]  .
[00:57:18.000 --> 00:57:18.190]   So
[00:57:18.190 --> 00:57:18.280]   I
[00:57:18.280 --> 00:57:18.660]   have
[00:57:18.660 --> 00:57:18.750]   a
[00:57:18.750 --> 00:57:19.320]   number
[00:57:19.320 --> 00:57:19.600]   one
[00:57:19.600 --> 00:57:19.980]   rank
[00:57:19.980 --> 00:57:20.490]   for
[00:57:20.490 --> 00:57:20.590]   a
[00:57:20.590 --> 00:57:20.980]   term
[00:57:20.980 --> 00:57:21.230]   in
[00:57:21.230 --> 00:57:22.000]   Google
[00:57:22.000 --> 00:57:22.250]   that
[00:57:22.250 --> 00:57:22.740]   actually
[00:57:22.740 --> 00:57:23.000]   gets
[00:57:23.000 --> 00:57:23.060]   a
[00:57:23.060 --> 00:57:23.450]   fairly
[00:57:23.450 --> 00:57:23.780]   large
[00:57:23.780 --> 00:57:24.170]   amount
[00:57:24.170 --> 00:57:24.300]   of
[00:57:24.300 --> 00:57:24.760]   traffic
[00:57:24.760 --> 00:57:25.000]  .
[00:57:25.000 --> 00:57:25.180]   I
[00:57:25.180 --> 00:57:25.360]   got
[00:57:25.360 --> 00:57:25.430]   that
[00:57:25.430 --> 00:57:25.640]   number
[00:57:25.640 --> 00:57:25.780]   one
[00:57:25.780 --> 00:57:25.960]   rank
[00:57:25.960 --> 00:57:26.050]   in
[00:57:26.050 --> 00:57:26.610]   2008
[00:57:26.610 --> 00:57:26.810]   when
[00:57:26.810 --> 00:57:26.830]   I
[00:57:26.830 --> 00:57:27.060]   wrote
[00:57:27.060 --> 00:57:27.100]   a
[00:57:27.100 --> 00:57:27.280]   blog
[00:57:27.280 --> 00:57:27.460]   post
[00:57:27.460 --> 00:57:27.690]   about
[00:57:27.690 --> 00:57:27.780]   it
[00:57:27.780 --> 00:57:28.000]  .
[00:57:28.000 --> 00:57:28.040]   I
[00:57:28.040 --> 00:57:28.170]  've
[00:57:28.170 --> 00:57:28.420]   never
[00:57:28.420 --> 00:57:28.610]   done
[00:57:28.610 --> 00:57:28.750]   any
[00:57:28.750 --> 00:57:28.940]   link
[00:57:28.940 --> 00:57:29.320]   building
[00:57:29.320 --> 00:57:29.470]   to
[00:57:29.470 --> 00:57:29.600]   that
[00:57:29.600 --> 00:57:29.800]   post
[00:57:29.800 --> 00:57:30.000]  .
[00:57:30.000 --> 00:57:30.030]   I
[00:57:30.030 --> 00:57:30.130]  've
[00:57:30.130 --> 00:57:30.290]   never
[00:57:30.290 --> 00:57:30.440]   done
[00:57:30.440 --> 00:57:30.720]   anything
[00:57:30.720 --> 00:57:30.780]   to
[00:57:30.780 --> 00:57:30.860]   it
[00:57:30.860 --> 00:57:31.000]  .
[00:57:31.000 --> 00:57:31.200]   And
[00:57:31.200 --> 00:57:31.300]   it
[00:57:31.300 --> 00:57:31.750]   still
[00:57:31.750 --> 00:57:31.840]   sits
[00:57:31.840 --> 00:57:32.140]   there
[00:57:32.140 --> 00:57:32.300]   at
[00:57:32.300 --> 00:57:32.620]   number
[00:57:32.620 --> 00:57:32.800]   one
[00:57:32.800 --> 00:57:33.000]  .
[00:57:33.000 --> 00:57:33.140]   The
[00:57:33.140 --> 00:57:33.510]   reason
[00:57:33.510 --> 00:57:33.520]   it
[00:57:33.520 --> 00:57:33.600]  's
[00:57:33.600 --> 00:57:33.690]   at
[00:57:33.690 --> 00:57:33.960]   number
[00:57:33.960 --> 00:57:34.110]   one
[00:57:34.110 --> 00:57:34.260]   is
[00:57:34.260 --> 00:57:34.530]   because
[00:57:34.530 --> 00:57:34.570]   I
[00:57:34.570 --> 00:57:34.710]   don
[00:57:34.710 --> 00:57:34.800]  't
[00:57:34.800 --> 00:57:35.030]   have
[00:57:35.030 --> 00:57:35.060]   a
[00:57:35.060 --> 00:57:35.170]   lot
[00:57:35.170 --> 00:57:35.260]   of
[00:57:35.260 --> 00:57:35.780]   competition
[00:57:35.780 --> 00:57:36.000]  .
[00:57:36.000 --> 00:57:36.180]   The
[00:57:36.180 --> 00:57:36.610]   keyword
[00:57:36.610 --> 00:57:36.910]   does
[00:57:36.910 --> 00:57:37.040]   get
[00:57:37.040 --> 00:57:37.100]   a
[00:57:37.100 --> 00:57:37.350]   fair
[00:57:37.350 --> 00:57:37.720]   amount
[00:57:37.720 --> 00:57:37.920]   of
[00:57:37.920 --> 00:57:38.330]   searches
[00:57:38.330 --> 00:57:38.650]   every
[00:57:38.650 --> 00:57:39.000]   month
[00:57:39.000 --> 00:57:39.000]  ,
[00:57:39.000 --> 00:57:39.170]   but
[00:57:39.170 --> 00:57:39.220]   I
[00:57:39.220 --> 00:57:39.390]   don
[00:57:39.390 --> 00:57:39.550]  't
[00:57:39.550 --> 00:57:39.720]   have
[00:57:39.720 --> 00:57:39.900]   any
[00:57:39.900 --> 00:57:40.680]   competitors
[00:57:40.680 --> 00:57:40.730]   who
[00:57:40.730 --> 00:57:40.860]   are
[00:57:40.860 --> 00:57:41.130]   doing
[00:57:41.130 --> 00:57:41.380]   link
[00:57:41.380 --> 00:57:41.800]   building
[00:57:41.800 --> 00:57:42.000]  .
[00:57:42.000 --> 00:57:42.020]  
[00:57:42.020 --> 00:57:42.210]   Now
[00:57:42.210 --> 00:57:42.350]   in
[00:57:42.350 --> 00:57:42.750]   the
[00:57:42.750 --> 00:57:43.140]   plumbing
[00:57:43.140 --> 00:57:43.650]   company
[00:57:43.650 --> 00:57:44.010]   world
[00:57:44.010 --> 00:57:44.150]   or
[00:57:44.150 --> 00:57:44.360]   any
[00:57:44.360 --> 00:57:44.590]   of
[00:57:44.590 --> 00:57:44.790]   that
[00:57:44.790 --> 00:57:45.000]  ,
[00:57:45.000 --> 00:57:45.380]   there
[00:57:45.380 --> 00:57:45.610]   are
[00:57:45.610 --> 00:57:45.680]   a
[00:57:45.680 --> 00:57:45.910]   lot
[00:57:45.910 --> 00:57:46.060]   of
[00:57:46.060 --> 00:57:46.290]   SEO
[00:57:46.290 --> 00:57:47.030]   companies
[00:57:47.030 --> 00:57:47.190]   going
[00:57:47.190 --> 00:57:47.430]   after
[00:57:47.430 --> 00:57:47.620]   plum
[00:57:47.620 --> 00:57:47.680]  bers
[00:57:47.680 --> 00:57:47.870]   right
[00:57:47.870 --> 00:57:48.000]   now
[00:57:48.000 --> 00:57:48.620]   because
[00:57:48.620 --> 00:57:48.750]   they
[00:57:48.750 --> 00:57:48.790]   are
[00:57:48.790 --> 00:57:49.030]   luc
[00:57:49.030 --> 00:57:49.300]  rative
[00:57:49.300 --> 00:57:49.810]   customers
[00:57:49.810 --> 00:57:50.000]  .
[00:57:50.000 --> 00:57:50.050]   I
[00:57:50.050 --> 00:57:50.260]   mean
[00:57:50.260 --> 00:57:50.360]  ,
[00:57:50.360 --> 00:57:50.830]   obviously
[00:57:50.830 --> 00:57:50.930]   we
[00:57:50.930 --> 00:57:51.140]   have
[00:57:51.140 --> 00:57:51.290]   one
[00:57:51.290 --> 00:57:51.390]   as
[00:57:51.390 --> 00:57:51.550]   a
[00:57:51.550 --> 00:57:51.860]   customer
[00:57:51.860 --> 00:57:52.000]  ,
[00:57:52.000 --> 00:57:52.100]   a
[00:57:52.100 --> 00:57:53.000]   franchise
[00:57:53.000 --> 00:57:53.060]  ,
[00:57:53.060 --> 00:57:53.160]   and
[00:57:53.160 --> 00:57:53.290]   they
[00:57:53.290 --> 00:57:53.400]  're
[00:57:53.400 --> 00:57:53.510]   very
[00:57:53.510 --> 00:57:53.610]   luc
[00:57:53.610 --> 00:57:53.800]  rative
[00:57:53.800 --> 00:57:53.900]   for
[00:57:53.900 --> 00:57:54.000]   us
[00:57:54.000 --> 00:57:54.350]   because
[00:57:54.350 --> 00:57:54.540]   they
[00:57:54.540 --> 00:57:54.690]  're
[00:57:54.690 --> 00:57:55.070]   building
[00:57:55.070 --> 00:57:55.270]   lots
[00:57:55.270 --> 00:57:55.370]   of
[00:57:55.370 --> 00:57:55.810]   different
[00:57:55.810 --> 00:57:56.060]   links
[00:57:56.060 --> 00:57:56.160]   to
[00:57:56.160 --> 00:57:56.360]   lots
[00:57:56.360 --> 00:57:56.460]   of
[00:57:56.460 --> 00:57:56.900]   different
[00:57:56.900 --> 00:57:57.280]   markets
[00:57:57.280 --> 00:57:57.390]   for
[00:57:57.390 --> 00:57:57.840]   plumbing
[00:57:57.840 --> 00:57:58.000]  .
[00:57:58.000 --> 00:57:58.150]   So
[00:57:58.150 --> 00:57:58.820]   basically
[00:57:58.820 --> 00:57:59.160]   there
[00:57:59.160 --> 00:57:59.410]  's
[00:57:59.410 --> 00:57:59.410]   a
[00:57:59.410 --> 00:57:59.510]   lot
[00:57:59.510 --> 00:57:59.970]   of
[00:57:59.970 --> 00:58:00.000]   SEO
[00:58:00.000 --> 00:58:00.690]   companies
[00:58:00.690 --> 00:58:01.190]   hitting
[00:58:01.190 --> 00:58:01.380]   up
[00:58:01.380 --> 00:58:01.640]   plum
[00:58:01.640 --> 00:58:02.040]  bers
[00:58:02.040 --> 00:58:02.400]   trying
[00:58:02.400 --> 00:58:02.450]   to
[00:58:02.450 --> 00:58:02.600]   get
[00:58:02.600 --> 00:58:02.820]   them
[00:58:02.820 --> 00:58:02.940]   to
[00:58:02.940 --> 00:58:03.150]   sign
[00:58:03.150 --> 00:58:03.390]   SEO
[00:58:03.390 --> 00:58:03.800]   contracts
[00:58:03.800 --> 00:58:04.000]  .
[00:58:04.000 --> 00:58:04.130]   So
[00:58:04.130 --> 00:58:04.320]   it
[00:58:04.320 --> 00:58:04.790]   depends
[00:58:04.790 --> 00:58:05.060]   on
[00:58:05.060 --> 00:58:05.130]   your
[00:58:05.130 --> 00:58:05.530]   market
[00:58:05.530 --> 00:58:05.730]   and
[00:58:05.730 --> 00:58:06.000]   your
[00:58:06.000 --> 00:58:06.740]   competitors
[00:58:06.740 --> 00:58:07.000]  .
[00:58:07.000 --> 00:58:07.160]   You
[00:58:07.160 --> 00:58:07.480]   may
[00:58:07.480 --> 00:58:07.510]   sit
[00:58:07.510 --> 00:58:07.750]   there
[00:58:07.750 --> 00:58:07.850]   at
[00:58:07.850 --> 00:58:08.170]   number
[00:58:08.170 --> 00:58:08.330]   one
[00:58:08.330 --> 00:58:08.490]   for
[00:58:08.490 --> 00:58:08.810]   months
[00:58:08.810 --> 00:58:09.000]  .
[00:58:09.000 --> 00:58:09.090]  
[00:58:09.090 --> 00:58:09.360]   You
[00:58:09.360 --> 00:58:09.540]   may
[00:58:09.540 --> 00:58:09.910]   have
[00:58:09.910 --> 00:58:10.000]   a
[00:58:10.000 --> 00:58:10.920]   competitor
[00:58:10.920 --> 00:58:11.190]   who
[00:58:11.190 --> 00:58:11.930]   suddenly
[00:58:11.930 --> 00:58:12.570]   decides
[00:58:12.570 --> 00:58:12.750]   to
[00:58:12.750 --> 00:58:13.380]   start
[00:58:13.380 --> 00:58:14.000]   engaging
[00:58:14.000 --> 00:58:14.000]   in
[00:58:14.000 --> 00:58:14.000]   an
[00:58:14.000 --> 00:58:14.000]   SEO
[00:58:14.000 --> 00:58:14.000]   company
[00:58:14.000 --> 00:58:14.170]   and
[00:58:14.170 --> 00:58:14.460]   being
[00:58:14.460 --> 00:58:15.040]   aggressive
[00:58:15.040 --> 00:58:15.270]   with
[00:58:15.270 --> 00:58:15.440]   the
[00:58:15.440 --> 00:58:15.740]   backl
[00:58:15.740 --> 00:58:16.000]  inks
[00:58:16.000 --> 00:58:16.120]  ,
[00:58:16.120 --> 00:58:16.550]   and
[00:58:16.550 --> 00:58:16.620]   then
[00:58:16.620 --> 00:58:16.730]   you
[00:58:16.730 --> 00:58:16.910]   may
[00:58:16.910 --> 00:58:17.160]   drop
[00:58:17.160 --> 00:58:17.560]   really
[00:58:17.560 --> 00:58:18.000]   quickly
[00:58:18.000 --> 00:58:18.000]  .
[00:58:18.000 --> 00:58:18.450]   And
[00:58:18.450 --> 00:58:18.460]   you
[00:58:18.460 --> 00:58:18.690]   may
[00:58:18.690 --> 00:58:18.940]   get
[00:58:18.940 --> 00:58:19.070]   in
[00:58:19.070 --> 00:58:19.140]   a
[00:58:19.140 --> 00:58:19.830]   situation
[00:58:19.830 --> 00:58:20.010]  ,
[00:58:20.010 --> 00:58:20.170]   which
[00:58:20.170 --> 00:58:20.330]   is
[00:58:20.330 --> 00:58:20.450]   the
[00:58:20.450 --> 00:58:20.460]   most
[00:58:20.460 --> 00:58:20.680]   common
[00:58:20.680 --> 00:58:21.020]   situation
[00:58:21.020 --> 00:58:21.120]   I
[00:58:21.120 --> 00:58:21.490]  've
[00:58:21.490 --> 00:58:22.000]   seen
[00:58:22.000 --> 00:58:22.000]  ,
[00:58:22.000 --> 00:58:22.330]   where
[00:58:22.330 --> 00:58:22.510]   you
[00:58:22.510 --> 00:58:22.820]   don
[00:58:22.820 --> 00:58:22.920]  't
[00:58:22.920 --> 00:58:23.070]   drop
[00:58:23.070 --> 00:58:23.260]   off
[00:58:23.260 --> 00:58:23.580]   right
[00:58:23.580 --> 00:58:23.830]   away
[00:58:23.830 --> 00:58:23.990]  ,
[00:58:23.990 --> 00:58:24.130]   but
[00:58:24.130 --> 00:58:24.340]   after
