
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:01.010]   Join
[01:18:37.840 --> 01:18:38.140]  lling
[01:18:38.140 --> 01:18:38.260]   or
[01:18:38.260 --> 01:18:38.790]   something
[01:18:38.790 --> 01:18:39.000]  .
[01:18:39.000 --> 01:18:39.600]   Maybe
[01:18:39.600 --> 01:18:39.600]   it
[01:18:39.600 --> 01:18:39.950]  's
[01:18:39.950 --> 01:18:40.030]   not
[01:18:40.030 --> 01:18:40.290]   tro
[01:18:40.290 --> 01:18:40.720]  lling
[01:18:40.720 --> 01:18:41.000]  .
[01:18:41.000 --> 01:18:41.030]   T
[01:18:41.030 --> 01:18:41.380]  rolling
[01:18:41.380 --> 01:18:41.520]   isn
[01:18:41.520 --> 01:18:41.600]  't
[01:18:41.600 --> 01:18:41.650]   a
[01:18:41.650 --> 01:18:41.840]   very
[01:18:41.840 --> 01:18:42.090]   good
[01:18:42.090 --> 01:18:42.220]   word
[01:18:42.220 --> 01:18:42.310]  ,
[01:18:42.310 --> 01:18:42.450]   but
[01:18:42.450 --> 01:18:42.540]   we
[01:18:42.540 --> 01:18:42.690]  've
[01:18:42.690 --> 01:18:42.830]   got
[01:18:42.830 --> 01:18:43.000]   to
[01:18:43.000 --> 01:18:43.000]   come
[01:18:43.000 --> 01:18:43.000]   up
[01:18:43.000 --> 01:18:43.000]   with
[01:18:43.000 --> 01:18:43.000]   something
[01:18:43.000 --> 01:18:43.000]  .
[01:18:43.000 --> 01:18:43.320]   So
[01:18:43.320 --> 01:18:43.470]   maybe
[01:18:43.470 --> 01:18:43.670]   you
[01:18:43.670 --> 01:18:43.870]   can
[01:18:43.870 --> 01:18:44.140]   help
[01:18:44.140 --> 01:18:44.270]   me
[01:18:44.270 --> 01:18:45.000]   brainstorm
[01:18:45.000 --> 01:18:45.000]   with
[01:18:45.000 --> 01:18:45.000]   that
[01:18:45.000 --> 01:18:45.000]   offline
[01:18:45.000 --> 01:18:45.000]  .
[01:18:45.000 --> 01:18:45.570]   Or
[01:18:45.570 --> 01:18:46.140]   if
[01:18:46.140 --> 01:18:47.000]   any
[01:18:47.000 --> 01:18:47.000]   of
[01:18:47.000 --> 01:18:47.000]   our
[01:18:47.000 --> 01:18:47.000]   listeners
[01:18:47.000 --> 01:18:47.240]   have
[01:18:47.240 --> 01:18:47.300]   a
[01:18:47.300 --> 01:18:47.540]   good
[01:18:47.540 --> 01:18:47.780]   idea
[01:18:47.780 --> 01:18:47.960]   for
[01:18:47.960 --> 01:18:48.140]   the
[01:18:48.140 --> 01:18:48.440]   name
[01:18:48.440 --> 01:18:48.500]  ,
[01:18:48.500 --> 01:18:48.560]   a
[01:18:48.560 --> 01:18:49.000]   working
[01:18:49.000 --> 01:18:49.000]   name
[01:18:49.000 --> 01:18:49.000]  ,
[01:18:49.000 --> 01:18:49.290]   a
[01:18:49.290 --> 01:18:49.920]   catchy
[01:18:49.920 --> 01:18:50.450]   name
[01:18:50.450 --> 01:18:51.000]   will
[01:18:51.000 --> 01:18:51.000]   help
[01:18:51.000 --> 01:18:51.910]   sell
[01:18:51.910 --> 01:18:52.480]   it
[01:18:52.480 --> 01:18:53.000]  .
[01:18:53.000 --> 01:18:53.000]   It
[01:18:53.000 --> 01:18:53.000]   has
[01:18:53.000 --> 01:18:53.000]   to
[01:18:53.000 --> 01:18:53.000]   sort
[01:18:53.000 --> 01:18:53.000]   of
[01:18:53.000 --> 01:18:53.130]   be
[01:18:53.130 --> 01:18:53.410]   self
[01:18:53.410 --> 01:18:53.460]  -
[01:18:53.460 --> 01:18:53.660]  des
[01:18:53.660 --> 01:18:54.140]  cribing
[01:18:54.140 --> 01:18:54.270]  ,
[01:18:54.270 --> 01:18:54.470]   you
[01:18:54.470 --> 01:18:54.770]   know
[01:18:54.770 --> 01:18:55.000]  .
[01:18:55.000 --> 01:18:55.000]   It
[01:18:55.000 --> 01:18:55.000]  's
[01:18:55.000 --> 01:18:55.000]   like
[01:18:55.000 --> 01:18:55.000]  ,
[01:18:55.000 --> 01:18:55.000]   it
[01:18:55.000 --> 01:18:55.000]  's
[01:18:55.000 --> 01:18:55.000]   got
[01:18:55.000 --> 01:18:55.000]   to
[01:18:55.000 --> 01:18:55.210]   be
[01:18:55.210 --> 01:18:55.920]   catchy
[01:18:55.920 --> 01:18:56.150]   and
[01:18:56.150 --> 01:18:56.670]   short
[01:18:56.670 --> 01:18:57.000]  .
[01:18:57.000 --> 01:18:57.000]   The
[01:18:57.000 --> 01:18:57.000]   acronym
[01:18:57.000 --> 01:18:57.000]   has
[01:18:57.000 --> 01:18:57.000]   to
[01:18:57.000 --> 01:18:57.000]   be
[01:18:57.000 --> 01:18:57.000]  
[01:18:57.000 --> 01:18:57.710]   something
[01:18:57.710 --> 01:18:58.030]   that
[01:18:58.030 --> 01:18:58.270]   you
[01:18:58.270 --> 01:18:58.510]   can
[01:18:58.510 --> 01:18:58.830]   kind
[01:18:58.830 --> 01:18:59.000]   of
[01:18:59.000 --> 01:18:59.000]   say
[01:18:59.000 --> 01:18:59.000]  .
[01:18:59.000 --> 01:18:59.790]   Like
[01:18:59.790 --> 01:19:00.530]   ACL
[01:19:00.530 --> 01:19:00.590]  U
[01:19:00.590 --> 01:19:01.000]  ,
[01:19:01.000 --> 01:19:01.000]   it
[01:19:01.000 --> 01:19:01.000]  's
[01:19:01.000 --> 01:19:01.000]   sort
[01:19:01.000 --> 01:19:01.000]   of
[01:19:01.000 --> 01:19:01.540]   you
[01:19:01.540 --> 01:19:02.080]   can
[01:19:02.080 --> 01:19:02.710]   say
[01:19:02.710 --> 01:19:03.000]   it
[01:19:03.000 --> 01:19:03.000]   as
[01:19:03.000 --> 01:19:03.000]   a
[01:19:03.000 --> 01:19:03.000]   four
[01:19:03.000 --> 01:19:03.000]   letter
[01:19:03.000 --> 01:19:04.400]   acronym
[01:19:04.400 --> 01:19:05.000]  .
[01:19:05.000 --> 01:19:05.000]   -
[01:19:05.000 --> 01:19:05.000]   E
[01:19:05.000 --> 01:19:05.000]  FF
[01:19:05.000 --> 01:19:05.000]   is
[01:19:05.000 --> 01:19:05.000]   good
[01:19:05.000 --> 01:19:05.000]  .
[01:19:05.000 --> 01:19:05.100]   -
[01:19:05.100 --> 01:19:05.330]   Yeah
[01:19:05.330 --> 01:19:05.820]  ,
[01:19:05.820 --> 01:19:05.940]   E
[01:19:05.940 --> 01:19:06.020]  FF
[01:19:06.020 --> 01:19:06.220]   is
[01:19:06.220 --> 01:19:06.660]   good
[01:19:06.660 --> 01:19:07.000]  .
[01:19:07.000 --> 01:19:07.000]   So
[01:19:07.000 --> 01:19:07.000]   you
[01:19:07.000 --> 01:19:07.000]  've
[01:19:07.000 --> 01:19:07.000]   got
[01:19:07.000 --> 01:19:07.000]   to
[01:19:07.000 --> 01:19:07.360]   come
[01:19:07.360 --> 01:19:07.540]   up
[01:19:07.540 --> 01:19:08.530]   with
[01:19:08.530 --> 01:19:08.710]   something
[01:19:08.710 --> 01:19:09.000]  .
[01:19:09.000 --> 01:19:09.000]   So
[01:19:09.000 --> 01:19:09.390]   anyway
[01:19:09.390 --> 01:19:09.520]  ,
[01:19:09.520 --> 01:19:09.600]   I
[01:19:09.600 --> 01:19:10.080]   thought
[01:19:10.080 --> 01:19:10.300]   that
[01:19:10.300 --> 01:19:10.500]   was
[01:19:10.500 --> 01:19:10.760]   cool
[01:19:10.760 --> 01:19:10.990]  .
[01:19:10.990 --> 01:19:11.000]   -
[01:19:11.000 --> 01:19:11.000]   So
[01:19:11.000 --> 01:19:11.000]  ,
[01:19:11.000 --> 01:19:11.260]   yeah
[01:19:11.260 --> 01:19:11.440]  ,
[01:19:11.440 --> 01:19:11.450]   I
[01:19:11.450 --> 01:19:11.800]   think
[01:19:11.800 --> 01:19:11.910]   we
[01:19:11.910 --> 01:19:12.100]  're
[01:19:12.100 --> 01:19:12.490]   coming
[01:19:12.490 --> 01:19:12.700]   up
[01:19:12.700 --> 01:19:12.750]   to
[01:19:12.750 --> 01:19:12.990]   the
[01:19:12.990 --> 01:19:13.000]   end
[01:19:13.000 --> 01:19:13.000]   of
[01:19:13.000 --> 01:19:13.000]   the
[01:19:13.000 --> 01:19:13.000]   show
[01:19:13.000 --> 01:19:13.300]   unless
[01:19:13.300 --> 01:19:13.450]   you
[01:19:13.450 --> 01:19:13.640]  've
[01:19:13.640 --> 01:19:13.750]   got
[01:19:13.750 --> 01:19:14.150]   anything
[01:19:14.150 --> 01:19:14.360]   else
[01:19:14.360 --> 01:19:14.450]   to
[01:19:14.450 --> 01:19:14.700]   bring
[01:19:14.700 --> 01:19:14.800]   up
[01:19:14.800 --> 01:19:15.000]  .
[01:19:15.000 --> 01:19:15.000]   Maybe
[01:19:15.000 --> 01:19:15.090]   a
[01:19:15.090 --> 01:19:15.540]   quick
[01:19:15.540 --> 01:19:16.440]   little
[01:19:16.440 --> 01:19:16.620]   last
[01:19:16.620 --> 01:19:16.710]   one
[01:19:16.710 --> 01:19:17.000]  ?
[01:19:17.000 --> 01:19:17.000]   -
[01:19:17.000 --> 01:19:17.000]   I
[01:19:17.000 --> 01:19:17.000]  've
[01:19:17.000 --> 01:19:17.000]   got
[01:19:17.000 --> 01:19:17.000]   a
[01:19:17.000 --> 01:19:17.000]   couple
[01:19:17.000 --> 01:19:17.420]   bullet
[01:19:17.420 --> 01:19:17.700]   ones
[01:19:17.700 --> 01:19:17.780]   I
[01:19:17.780 --> 01:19:17.980]  'll
[01:19:17.980 --> 01:19:18.120]   go
[01:19:18.120 --> 01:19:18.570]   real
[01:19:18.570 --> 01:19:18.750]   quick
[01:19:18.750 --> 01:19:19.000]  .
[01:19:19.000 --> 01:19:19.000]   -
[01:19:19.000 --> 01:19:19.000]   Okay
[01:19:19.000 --> 01:19:19.000]  .
[01:19:19.000 --> 01:19:19.000]   -
[01:19:19.000 --> 01:19:19.000]   So
[01:19:19.000 --> 01:19:19.000]   I
[01:19:19.000 --> 01:19:19.000]   was
[01:19:19.000 --> 01:19:19.650]   working
[01:19:19.650 --> 01:19:19.910]   with
[01:19:19.910 --> 01:19:20.200]   the
[01:19:20.200 --> 01:19:20.660]   Google
[01:19:20.660 --> 01:19:21.000]   Maps
[01:19:21.000 --> 01:19:21.000]   API
[01:19:21.000 --> 01:19:21.000]  .
[01:19:21.000 --> 01:19:21.420]   -
[01:19:21.420 --> 01:19:21.600]   Oh
[01:19:21.600 --> 01:19:22.390]   yeah
[01:19:22.390 --> 01:19:22.990]  .
[01:19:22.990 --> 01:19:23.000]   -
[01:19:23.000 --> 01:19:23.000]   So
[01:19:23.000 --> 01:19:23.330]   for
[01:19:23.330 --> 01:19:23.770]   Uber
[01:19:23.770 --> 01:19:23.990]  ,
[01:19:23.990 --> 01:19:24.420]   you
[01:19:24.420 --> 01:19:24.760]   know
[01:19:24.760 --> 01:19:25.000]  ,
[01:19:25.000 --> 01:19:25.000]   which
[01:19:25.000 --> 01:19:25.080]  
[01:19:25.080 --> 01:19:25.270]   you
[01:19:25.270 --> 01:19:25.630]   need
[01:19:25.630 --> 01:19:25.810]   to
[01:19:25.810 --> 01:19:26.050]   be
[01:19:26.050 --> 01:19:26.400]   able
[01:19:26.400 --> 01:19:26.530]   to
[01:19:26.530 --> 01:19:27.000]   watch
[01:19:27.000 --> 01:19:27.000]  ,
[01:19:27.000 --> 01:19:27.000]   which
[01:19:27.000 --> 01:19:27.000]   is
[01:19:27.000 --> 01:19:27.000]   my
[01:19:27.000 --> 01:19:27.550]   primary
[01:19:27.550 --> 01:19:27.780]  ,
[01:19:27.780 --> 01:19:28.100]   which
[01:19:28.100 --> 01:19:28.270]   is
[01:19:28.270 --> 01:19:28.410]   my
[01:19:28.410 --> 01:19:29.000]   primary
[01:19:29.000 --> 01:19:29.000]   client
[01:19:29.000 --> 01:19:29.000]  .
[01:19:29.000 --> 01:19:29.070]   I
[01:19:29.070 --> 01:19:29.440]  've
[01:19:29.440 --> 01:19:29.560]   been
[01:19:29.560 --> 01:19:30.130]   creating
[01:19:30.130 --> 01:19:30.340]   the
[01:19:30.340 --> 01:19:30.620]   real
[01:19:30.620 --> 01:19:30.690]  -
[01:19:30.690 --> 01:19:31.000]  time
[01:19:31.000 --> 01:19:31.000]   disp
[01:19:31.000 --> 01:19:31.000]  atching
[01:19:31.000 --> 01:19:32.490]   system
[01:19:32.490 --> 01:19:33.000]   in
[01:19:33.000 --> 01:19:33.960]   Node
[01:19:33.960 --> 01:19:34.550]  .
[01:19:34.550 --> 01:19:35.000]  js
[01:19:35.000 --> 01:19:35.000]  .
[01:19:35.000 --> 01:19:35.000]   -
[01:19:35.000 --> 01:19:35.000]   Yeah
[01:19:35.000 --> 01:19:35.000]  .
[01:19:35.000 --> 01:19:35.000]   -
[01:19:35.000 --> 01:19:35.000]   And
[01:19:35.000 --> 01:19:35.030]   one
[01:19:35.030 --> 01:19:35.680]   of
[01:19:35.680 --> 01:19:35.700]   the
[01:19:35.700 --> 01:19:36.120]   other
[01:19:36.120 --> 01:19:36.640]   pieces
[01:19:36.640 --> 01:19:36.810]   to
[01:19:36.810 --> 01:19:37.000]   it
[01:19:37.000 --> 01:19:37.000]   is
[01:19:37.000 --> 01:19:37.260]   you
[01:19:37.260 --> 01:19:37.640]   need
[01:19:37.640 --> 01:19:38.380]   something
[01:19:38.380 --> 01:19:38.550]   to
[01:19:38.550 --> 01:19:39.000]   watch
[01:19:39.000 --> 01:19:39.000]  ,
[01:19:39.000 --> 01:19:39.000]   be
[01:19:39.000 --> 01:19:39.000]   able
[01:19:39.000 --> 01:19:39.000]   to
[01:19:39.000 --> 01:19:39.150]   see
[01:19:39.150 --> 01:19:39.250]   in
[01:19:39.250 --> 01:19:39.450]   real
[01:19:39.450 --> 01:19:39.490]  -
[01:19:39.490 --> 01:19:39.700]  time
[01:19:39.700 --> 01:19:39.900]   what
[01:19:39.900 --> 01:19:40.000]  's
[01:19:40.000 --> 01:19:40.250]   going
[01:19:40.250 --> 01:19:40.340]   on
[01:19:40.340 --> 01:19:40.450]  ,
[01:19:40.450 --> 01:19:40.650]   kind
[01:19:40.650 --> 01:19:40.750]   of
[01:19:40.750 --> 01:19:41.000]   like
[01:19:41.000 --> 01:19:41.000]   air
[01:19:41.000 --> 01:19:41.000]   traffic
[01:19:41.000 --> 01:19:41.000]   control
[01:19:41.000 --> 01:19:41.450]   would
[01:19:41.450 --> 01:19:41.810]   look
[01:19:41.810 --> 01:19:41.990]   at
[01:19:41.990 --> 01:19:42.220]  ,
[01:19:42.220 --> 01:19:42.440]   you
[01:19:42.440 --> 01:19:42.800]   know
[01:19:42.800 --> 01:19:43.000]  ,
[01:19:43.000 --> 01:19:43.000]   and
[01:19:43.000 --> 01:19:43.000]   see
[01:19:43.000 --> 01:19:43.000]   like
[01:19:43.000 --> 01:19:43.000]   all
[01:19:43.000 --> 01:19:43.180]   where
[01:19:43.180 --> 01:19:43.390]  ,
[01:19:43.390 --> 01:19:43.430]   so
[01:19:43.430 --> 01:19:43.560]   you
[01:19:43.560 --> 01:19:43.740]   like
[01:19:43.740 --> 01:19:43.940]   look
[01:19:43.940 --> 01:19:44.030]   at
[01:19:44.030 --> 01:19:44.170]   San
[01:19:44.170 --> 01:19:44.600]   Francisco
[01:19:44.600 --> 01:19:44.740]   and
[01:19:44.740 --> 01:19:44.780]   I
[01:19:44.780 --> 01:19:45.000]   can
[01:19:45.000 --> 01:19:45.000]   see
[01:19:45.000 --> 01:19:45.370]   all
[01:19:45.370 --> 01:19:45.620]   of
[01:19:45.620 --> 01:19:45.990]   the
[01:19:45.990 --> 01:19:46.650]   cars
[01:19:46.650 --> 01:19:47.000]   that
[01:19:47.000 --> 01:19:47.000]   are
[01:19:47.000 --> 01:19:47.590]   online
[01:19:47.590 --> 01:19:47.990]   that
[01:19:47.990 --> 01:19:48.290]   are
[01:19:48.290 --> 01:19:49.000]   looking
[01:19:49.000 --> 01:19:49.000]  ,
[01:19:49.000 --> 01:19:49.000]   and
[01:19:49.000 --> 01:19:49.000]   where
[01:19:49.000 --> 01:19:49.000]   are
[01:19:49.000 --> 01:19:49.000]   they
[01:19:49.000 --> 01:19:49.000]  ?
[01:19:49.000 --> 01:19:49.150]   Are
[01:19:49.150 --> 01:19:49.350]   they
[01:19:49.350 --> 01:19:49.690]   driving
[01:19:49.690 --> 01:19:50.030]   someone
[01:19:50.030 --> 01:19:50.170]  ?
[01:19:50.170 --> 01:19:50.320]   Are
[01:19:50.320 --> 01:19:50.520]   they
[01:19:50.520 --> 01:19:51.000]   available
[01:19:51.000 --> 01:19:51.180]   for
[01:19:51.180 --> 01:19:51.540]   pickup
[01:19:51.540 --> 01:19:51.720]  ?
[01:19:51.720 --> 01:19:51.780]   -
[01:19:51.780 --> 01:19:51.900]   So
[01:19:51.900 --> 01:19:52.240]   you
[01:19:52.240 --> 01:19:52.260]  've
[01:19:52.260 --> 01:19:52.540]   been
[01:19:52.540 --> 01:19:53.000]   creating
[01:19:53.000 --> 01:19:53.000]   like
[01:19:53.000 --> 01:19:53.000]   a
[01:19:53.000 --> 01:19:53.000]  
[01:19:53.000 --> 01:19:53.490]   live
[01:19:53.490 --> 01:19:53.990]   Google
[01:19:53.990 --> 01:19:54.690]   Maps
[01:19:54.690 --> 01:19:54.820]   API
[01:19:54.820 --> 01:19:55.000]  ?
[01:19:55.000 --> 01:19:55.000]   -
[01:19:55.000 --> 01:19:55.000]   Yeah
[01:19:55.000 --> 01:19:55.000]  ,
[01:19:55.000 --> 01:19:55.260]   and
[01:19:55.260 --> 01:19:55.430]   it
[01:19:55.430 --> 01:19:55.730]  's
[01:19:55.730 --> 01:19:56.120]   called
[01:19:56.120 --> 01:19:56.380]   God
[01:19:56.380 --> 01:19:56.720]  View
[01:19:56.720 --> 01:19:57.000]  .
[01:19:57.000 --> 01:19:57.000]   -
[01:19:57.000 --> 01:19:57.000]   Oh
[01:19:57.000 --> 01:19:57.000]  ,
[01:19:57.000 --> 01:19:57.000]   nice
[01:19:57.000 --> 01:19:57.000]  .
[01:19:57.000 --> 01:19:57.110]   -
[01:19:57.110 --> 01:19:57.610]   They
[01:19:57.610 --> 01:19:57.990]   had
[01:19:57.990 --> 01:19:58.100]   a
[01:19:58.100 --> 01:19:59.000]   version
[01:19:59.000 --> 01:19:59.000]   that
[01:19:59.000 --> 01:19:59.000]   was
[01:19:59.000 --> 01:19:59.000]   called
[01:19:59.000 --> 01:19:59.200]   God
[01:19:59.200 --> 01:19:59.470]  View
[01:19:59.470 --> 01:19:59.600]  ,
[01:19:59.600 --> 01:19:59.870]   but
[01:19:59.870 --> 01:20:00.000]   the
[01:20:00.000 --> 01:20:00.340]   thing
[01:20:00.340 --> 01:20:00.470]   is
[01:20:00.470 --> 01:20:00.610]  ,
[01:20:00.610 --> 01:20:01.000]   every
[01:20:01.000 --> 01:20:01.000]   four
[01:20:01.000 --> 01:20:01.000]   seconds
[01:20:01.000 --> 01:20:01.360]   it
[01:20:01.360 --> 01:20:02.280]   would
[01:20:02.280 --> 01:20:03.000]   just
[01:20:03.000 --> 01:20:03.000]   pull
[01:20:03.000 --> 01:20:03.240]   from
[01:20:03.240 --> 01:20:03.420]   the
[01:20:03.420 --> 01:20:03.920]   database
[01:20:03.920 --> 01:20:04.020]  ,
[01:20:04.020 --> 01:20:04.320]   would
[01:20:04.320 --> 01:20:04.440]   do
[01:20:04.440 --> 01:20:04.700]   this
[01:20:04.700 --> 01:20:05.000]   giant
[01:20:05.000 --> 01:20:05.000]   pull
[01:20:05.000 --> 01:20:05.000]  ,
[01:20:05.000 --> 01:20:05.220]   pull
[01:20:05.220 --> 01:20:05.440]   from
[01:20:05.440 --> 01:20:05.620]   all
[01:20:05.620 --> 01:20:05.890]   these
[01:20:05.890 --> 01:20:06.100]   text
[01:20:06.100 --> 01:20:06.390]   files
[01:20:06.390 --> 01:20:06.500]  ,
[01:20:06.500 --> 01:20:06.670]   and
[01:20:06.670 --> 01:20:06.780]   it
[01:20:06.780 --> 01:20:07.000]   was
[01:20:07.000 --> 01:20:07.000]   this
[01:20:07.000 --> 01:20:07.000]   really
[01:20:07.000 --> 01:20:07.740]   st
[01:20:07.740 --> 01:20:08.100]  ren
[01:20:08.100 --> 01:20:09.000]  uous
[01:20:09.000 --> 01:20:11.000]   job
[01:20:11.000 --> 01:20:11.000]   for
[01:20:11.000 --> 01:20:11.000]   the
[01:20:11.000 --> 01:20:11.350]   servers
[01:20:11.350 --> 01:20:11.460]  ,
[01:20:11.460 --> 01:20:11.560]   so
[01:20:11.560 --> 01:20:11.710]   you
[01:20:11.710 --> 01:20:11.970]   could
[01:20:11.970 --> 01:20:12.390]   actually
[01:20:12.390 --> 01:20:12.590]   see
[01:20:12.590 --> 01:20:12.640]   it
[01:20:12.640 --> 01:20:12.790]   hit
[01:20:12.790 --> 01:20:13.000]   the
[01:20:13.000 --> 01:20:13.000]   servers
[01:20:13.000 --> 01:20:13.000]  .
[01:20:13.000 --> 01:20:15.000]   And
[01:20:15.000 --> 01:20:15.060]   I
[01:20:15.060 --> 01:20:15.160]  'm
[01:20:15.160 --> 01:20:15.610]   creating
[01:20:15.610 --> 01:20:16.120]   something
[01:20:16.120 --> 01:20:16.340]   that
[01:20:16.340 --> 01:20:16.470]  's
[01:20:16.470 --> 01:20:16.730]   going
[01:20:16.730 --> 01:20:16.840]   to
[01:20:16.840 --> 01:20:17.000]   be
[01:20:17.000 --> 01:20:17.000]   real
[01:20:17.000 --> 01:20:17.000]  -
[01:20:17.000 --> 01:20:17.000]  time
[01:20:17.000 --> 01:20:17.220]   so
[01:20:17.220 --> 01:20:17.660]   that
[01:20:17.660 --> 01:20:17.990]   you
[01:20:17.990 --> 01:20:18.760]   connect
[01:20:18.760 --> 01:20:19.000]   in
[01:20:19.000 --> 01:20:19.000]   and
[01:20:19.000 --> 01:20:19.630]   you
[01:20:19.630 --> 01:20:19.740]   don
[01:20:19.740 --> 01:20:19.980]  't
[01:20:19.980 --> 01:20:20.480]   even
[01:20:20.480 --> 01:20:21.000]   pull
[01:20:21.000 --> 01:20:21.000]   the
[01:20:21.000 --> 01:20:21.000]  
[01:20:21.000 --> 01:20:21.570]   dispatch
[01:20:21.570 --> 01:20:21.990]   server
[01:20:21.990 --> 01:20:22.130]  ,
[01:20:22.130 --> 01:20:22.340]   you
[01:20:22.340 --> 01:20:22.620]   just
[01:20:22.620 --> 01:20:22.900]   keep
[01:20:22.900 --> 01:20:23.000]   a
[01:20:23.000 --> 01:20:23.000]   socket
[01:20:23.000 --> 01:20:23.190]   open
[01:20:23.190 --> 01:20:23.430]   using
[01:20:23.430 --> 01:20:23.520]  ,
[01:20:23.520 --> 01:20:23.570]   I
[01:20:23.570 --> 01:20:23.800]   think
[01:20:23.800 --> 01:20:23.840]   I
[01:20:23.840 --> 01:20:23.930]  'm
[01:20:23.930 --> 01:20:24.170]   going
[01:20:24.170 --> 01:20:24.260]   to
[01:20:24.260 --> 01:20:24.400]   use
[01:20:24.400 --> 01:20:24.490]   So
[01:20:24.490 --> 01:20:24.710]  cket
[01:20:24.710 --> 01:20:24.820]  .
[01:20:24.820 --> 01:20:25.000]  IO
[01:20:25.000 --> 01:20:25.000]   for
[01:20:25.000 --> 01:20:25.000]   that
[01:20:25.000 --> 01:20:25.170]   part
[01:20:25.170 --> 01:20:25.330]   of
[01:20:25.330 --> 01:20:25.340]   it
[01:20:25.340 --> 01:20:25.410]  ,
[01:20:25.410 --> 01:20:25.630]   right
[01:20:25.630 --> 01:20:25.760]   now
[01:20:25.760 --> 01:20:25.840]   it
[01:20:25.840 --> 01:20:25.920]  's
[01:20:25.920 --> 01:20:26.230]   pulling
[01:20:26.230 --> 01:20:26.450]   every
[01:20:26.450 --> 01:20:26.660]   four
[01:20:26.660 --> 01:20:27.000]   seconds
[01:20:27.000 --> 01:20:27.000]  ,
[01:20:27.000 --> 01:20:27.280]   but
[01:20:27.280 --> 01:20:27.690]   the
[01:20:27.690 --> 01:20:28.390]   dispatch
[01:20:28.390 --> 01:20:29.000]   server
[01:20:29.000 --> 01:20:29.000]   will
[01:20:29.000 --> 01:20:29.420]   just
[01:20:29.420 --> 01:20:29.840]   send
[01:20:29.840 --> 01:20:30.260]   down
[01:20:30.260 --> 01:20:30.850]   the
[01:20:30.850 --> 01:20:31.000]   JSON
[01:20:31.000 --> 01:20:31.000]  ,
[01:20:31.000 --> 01:20:31.400]   you
[01:20:31.400 --> 01:20:31.930]   know
[01:20:31.930 --> 01:20:32.190]  ,
[01:20:32.190 --> 01:20:32.450]   of
[01:20:32.450 --> 01:20:33.000]   like
[01:20:33.000 --> 01:20:33.000]   where
[01:20:33.000 --> 01:20:33.000]   all
[01:20:33.000 --> 01:20:33.000]   the
[01:20:33.000 --> 01:20:33.380]   cars
[01:20:33.380 --> 01:20:33.810]   and
[01:20:33.810 --> 01:20:34.090]   the
[01:20:34.090 --> 01:20:34.600]   people
[01:20:34.600 --> 01:20:34.790]   are
[01:20:34.790 --> 01:20:35.000]  ,
[01:20:35.000 --> 01:20:35.000]   and
[01:20:35.000 --> 01:20:35.210]   it
[01:20:35.210 --> 01:20:35.420]  's
[01:20:35.420 --> 01:20:36.050]   really
[01:20:36.050 --> 01:20:37.000]   efficient
[01:20:37.000 --> 01:20:37.000]  ,
[01:20:37.000 --> 01:20:37.000]   but
[01:20:37.000 --> 01:20:37.280]   the
[01:20:37.280 --> 01:20:37.530]   next
[01:20:37.530 --> 01:20:38.060]   version
[01:20:38.060 --> 01:20:38.430]   what
[01:20:38.430 --> 01:20:38.430]   I
[01:20:38.430 --> 01:20:38.800]  'll
[01:20:38.800 --> 01:20:38.810]   do
[01:20:38.810 --> 01:20:39.000]   is
[01:20:39.000 --> 01:20:39.000]   that
[01:20:39.000 --> 01:20:39.070]   I
[01:20:39.070 --> 01:20:39.250]   won
[01:20:39.250 --> 01:20:39.360]  't
[01:20:39.360 --> 01:20:39.640]   send
[01:20:39.640 --> 01:20:39.940]   snaps
[01:20:39.940 --> 01:20:40.190]  hots
[01:20:40.190 --> 01:20:40.310]   or
[01:20:40.310 --> 01:20:40.920]   anything
[01:20:40.920 --> 01:20:41.000]  ,
[01:20:41.000 --> 01:20:41.000]   I
[01:20:41.000 --> 01:20:41.000]  'll
[01:20:41.000 --> 01:20:41.000]   send
[01:20:41.000 --> 01:20:41.000]   like
[01:20:41.000 --> 01:20:41.190]   del
[01:20:41.190 --> 01:20:41.250]  t
[01:20:41.250 --> 01:20:41.370]  as
[01:20:41.370 --> 01:20:41.490]  ,
[01:20:41.490 --> 01:20:41.740]   like
[01:20:41.740 --> 01:20:42.060]   these
[01:20:42.060 --> 01:20:42.250]   are
[01:20:42.250 --> 01:20:42.440]   the
[01:20:42.440 --> 01:20:43.000]   messages
[01:20:43.000 --> 01:20:43.000]   that
[01:20:43.000 --> 01:20:43.000]   have
[01:20:43.000 --> 01:20:43.690]   changed
[01:20:43.690 --> 01:20:43.880]  ,
[01:20:43.880 --> 01:20:44.280]   like
[01:20:44.280 --> 01:20:44.680]   this
[01:20:44.680 --> 01:20:44.940]   car
[01:20:44.940 --> 01:20:45.000]  ,
[01:20:45.000 --> 01:20:45.000]   now
[01:20:45.000 --> 01:20:45.000]   closed
