
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:01.010]   Join
[00:53:32.810 --> 00:53:33.630]   improving
[00:53:33.630 --> 00:53:34.170]   that
[00:53:34.170 --> 00:53:34.600]   all
[00:53:34.600 --> 00:53:35.200]   the
[00:53:35.200 --> 00:53:36.000]   time
[00:53:36.000 --> 00:53:36.000]  .
[00:53:36.000 --> 00:53:36.080]   I
[00:53:36.080 --> 00:53:36.240]  'm
[00:53:36.240 --> 00:53:36.530]   the
[00:53:36.530 --> 00:53:36.900]   Pixel
[00:53:36.900 --> 00:53:37.190]   CEO
[00:53:37.190 --> 00:53:37.310]   or
[00:53:37.310 --> 00:53:38.050]   something
[00:53:38.050 --> 00:53:38.380]   like
[00:53:38.380 --> 00:53:38.700]   that
[00:53:38.700 --> 00:53:39.000]  .
[00:53:39.000 --> 00:53:39.050]   I
[00:53:39.050 --> 00:53:39.160]  'm
[00:53:39.160 --> 00:53:39.290]   the
[00:53:39.290 --> 00:53:39.610]   Pixel
[00:53:39.610 --> 00:53:39.830]   Police
[00:53:39.830 --> 00:53:40.000]  .
[00:53:40.000 --> 00:53:40.000]  
[00:53:40.000 --> 00:53:40.230]   I
[00:53:40.230 --> 00:53:42.560]   constantly
[00:53:42.560 --> 00:53:43.260]   try
[00:53:43.260 --> 00:53:43.720]   to
[00:53:43.720 --> 00:53:45.720]   improve
[00:53:45.720 --> 00:53:46.280]   that
[00:53:46.280 --> 00:53:47.000]  .
[00:53:47.000 --> 00:53:47.100]   So
[00:53:47.100 --> 00:53:47.220]   it
[00:53:47.220 --> 00:53:47.300]  's
[00:53:47.300 --> 00:53:47.350]   a
[00:53:47.350 --> 00:53:47.600]   great
[00:53:47.600 --> 00:53:48.100]   compliment
[00:53:48.100 --> 00:53:48.250]   and
[00:53:48.250 --> 00:53:48.300]   I
[00:53:48.300 --> 00:53:48.600]   really
[00:53:48.600 --> 00:53:48.850]   like
[00:53:48.850 --> 00:53:49.000]   that
[00:53:49.000 --> 00:53:49.150]   you
[00:53:49.150 --> 00:53:49.300]  're
[00:53:49.300 --> 00:53:49.600]   saying
[00:53:49.600 --> 00:53:49.830]   that
[00:53:49.830 --> 00:53:50.000]  .
[00:53:50.000 --> 00:53:50.660]   We
[00:53:50.660 --> 00:53:50.670]   have
[00:53:50.670 --> 00:53:50.770]   a
[00:53:50.770 --> 00:53:51.630]   graphic
[00:53:51.630 --> 00:53:52.420]   designer
[00:53:52.420 --> 00:53:52.640]  ,
[00:53:52.640 --> 00:53:53.410]   however
[00:53:53.410 --> 00:53:53.630]  ,
[00:53:53.630 --> 00:53:54.200]   there
[00:53:54.200 --> 00:53:54.400]   is
[00:53:54.400 --> 00:53:54.850]   this
[00:53:54.850 --> 00:53:55.720]   internal
[00:53:55.720 --> 00:53:56.490]   process
[00:53:56.490 --> 00:53:56.930]   that
[00:53:56.930 --> 00:53:57.140]   we
[00:53:57.140 --> 00:53:57.480]   are
[00:53:57.480 --> 00:53:58.250]   running
[00:53:58.250 --> 00:53:58.690]   with
[00:53:58.690 --> 00:53:58.800]   a
[00:53:58.800 --> 00:53:59.020]   UX
[00:53:59.020 --> 00:54:00.000]   designer
[00:54:00.000 --> 00:54:00.150]   and
[00:54:00.150 --> 00:54:00.200]   a
[00:54:00.200 --> 00:54:00.560]   graphic
[00:54:00.560 --> 00:54:01.000]   designer
[00:54:01.000 --> 00:54:01.330]   and
[00:54:01.330 --> 00:54:02.080]   our
[00:54:02.080 --> 00:54:02.430]   product
[00:54:02.430 --> 00:54:02.980]   owner
[00:54:02.980 --> 00:54:03.310]   and
[00:54:03.310 --> 00:54:04.000]   myself
[00:54:04.000 --> 00:54:04.760]   to
[00:54:04.760 --> 00:54:05.320]   refine
[00:54:05.320 --> 00:54:06.000]   that
[00:54:06.000 --> 00:54:06.270]   and
[00:54:06.270 --> 00:54:06.630]   make
[00:54:06.630 --> 00:54:07.000]   sure
[00:54:07.000 --> 00:54:07.800]   that
[00:54:07.800 --> 00:54:08.000]   it
[00:54:08.000 --> 00:54:08.000]   works
[00:54:08.000 --> 00:54:08.000]  .
[00:54:08.000 --> 00:54:08.030]  
[00:54:08.030 --> 00:54:08.260]   It
[00:54:08.260 --> 00:54:08.520]  's
[00:54:08.520 --> 00:54:09.440]   clear
[00:54:09.440 --> 00:54:09.440]   to
[00:54:09.440 --> 00:54:09.950]   us
[00:54:09.950 --> 00:54:10.230]   that
[00:54:10.230 --> 00:54:10.520]   in
[00:54:10.520 --> 00:54:10.620]   a
[00:54:10.620 --> 00:54:11.760]   service
[00:54:11.760 --> 00:54:12.210]   which
[00:54:12.210 --> 00:54:12.470]   is
[00:54:12.470 --> 00:54:13.130]   about
[00:54:13.130 --> 00:54:13.660]   data
[00:54:13.660 --> 00:54:14.110]  ,
[00:54:14.110 --> 00:54:14.110]   it
[00:54:14.110 --> 00:54:14.380]  's
[00:54:14.380 --> 00:54:14.710]   extremely
[00:54:14.710 --> 00:54:15.200]   important
[00:54:15.200 --> 00:54:15.310]   to
[00:54:15.310 --> 00:54:15.470]   try
[00:54:15.470 --> 00:54:15.630]   and
[00:54:15.630 --> 00:54:15.920]   make
[00:54:15.920 --> 00:54:16.000]   it
[00:54:16.000 --> 00:54:16.070]   as
[00:54:16.070 --> 00:54:16.400]   simple
[00:54:16.400 --> 00:54:16.510]   as
[00:54:16.510 --> 00:54:17.000]   possible
[00:54:17.000 --> 00:54:17.470]   because
[00:54:17.470 --> 00:54:17.720]   you
[00:54:17.720 --> 00:54:17.870]   can
[00:54:17.870 --> 00:54:18.340]   present
[00:54:18.340 --> 00:54:18.870]   all
[00:54:18.870 --> 00:54:18.920]   those
[00:54:18.920 --> 00:54:19.270]   graphs
[00:54:19.270 --> 00:54:19.470]   and
[00:54:19.470 --> 00:54:19.790]   data
[00:54:19.790 --> 00:54:19.870]   in
[00:54:19.870 --> 00:54:20.220]   front
[00:54:20.220 --> 00:54:20.330]   of
[00:54:20.330 --> 00:54:21.000]   customers
[00:54:21.000 --> 00:54:22.000]   but
[00:54:22.000 --> 00:54:22.680]   they
[00:54:22.680 --> 00:54:22.840]   will
[00:54:22.840 --> 00:54:23.150]   not
[00:54:23.150 --> 00:54:23.670]   get
[00:54:23.670 --> 00:54:23.740]   it
[00:54:23.740 --> 00:54:24.000]  .
[00:54:24.000 --> 00:54:24.100]   So
[00:54:24.100 --> 00:54:24.260]   let
[00:54:24.260 --> 00:54:24.340]  's
[00:54:24.340 --> 00:54:24.490]   try
[00:54:24.490 --> 00:54:24.640]   and
[00:54:24.640 --> 00:54:24.870]   make
[00:54:24.870 --> 00:54:24.940]   it
[00:54:24.940 --> 00:54:25.040]   as
[00:54:25.040 --> 00:54:25.380]   simple
[00:54:25.380 --> 00:54:25.430]   as
[00:54:25.430 --> 00:54:25.820]   possible
[00:54:25.820 --> 00:54:26.000]  .
[00:54:26.000 --> 00:54:26.000]  
[00:54:26.000 --> 00:54:27.570]   There
[00:54:27.570 --> 00:54:28.550]   are
[00:54:28.550 --> 00:54:30.700]   several
[00:54:30.700 --> 00:54:33.210]   concepts
[00:54:33.210 --> 00:54:34.460]   that
[00:54:34.460 --> 00:54:35.100]   we
[00:54:35.100 --> 00:54:36.030]   use
[00:54:36.030 --> 00:54:37.000]  .
[00:54:37.000 --> 00:54:37.000]   What
[00:54:37.000 --> 00:54:37.000]   we
[00:54:37.000 --> 00:54:37.000]   call
[00:54:37.000 --> 00:54:37.000]   a
[00:54:37.000 --> 00:54:37.000]   word
[00:54:37.000 --> 00:54:37.000]  ,
[00:54:37.000 --> 00:54:37.000]   a
[00:54:37.000 --> 00:54:37.000]   paragraph
[00:54:37.000 --> 00:54:37.000]  ,
[00:54:37.000 --> 00:54:37.000]   or
[00:54:37.000 --> 00:54:37.000]   how
[00:54:37.000 --> 00:54:37.000]   do
[00:54:37.000 --> 00:54:37.000]   you
[00:54:37.000 --> 00:54:37.000]   call
[00:54:37.000 --> 00:54:37.000]   this
[00:54:37.000 --> 00:54:37.000]  ?
[00:54:37.000 --> 00:54:37.000]   A
[00:54:37.000 --> 00:54:37.000]   word
[00:54:37.000 --> 00:54:37.000]  ,
[00:54:37.000 --> 00:54:37.000]   a
[00:54:37.000 --> 00:54:37.000]   sentence
[00:54:37.000 --> 00:54:37.000]  ,
[00:54:37.000 --> 00:54:37.000]   and
[00:54:37.000 --> 00:54:37.000]   a
[00:54:37.000 --> 00:54:37.000]   paragraph
[00:54:37.000 --> 00:54:37.000]  .
[00:54:37.000 --> 00:54:37.370]   Let
[00:54:37.370 --> 00:54:37.510]  's
[00:54:37.510 --> 00:54:37.810]   try
[00:54:37.810 --> 00:54:38.480]   and
[00:54:38.480 --> 00:54:39.110]   summarize
[00:54:39.110 --> 00:54:40.110]   everything
[00:54:40.110 --> 00:54:40.520]   into
[00:54:40.520 --> 00:54:40.620]   a
[00:54:40.620 --> 00:54:41.240]   single
[00:54:41.240 --> 00:54:41.650]   word
[00:54:41.650 --> 00:54:42.340]   and
[00:54:42.340 --> 00:54:42.370]   then
[00:54:42.370 --> 00:54:42.570]   to
[00:54:42.570 --> 00:54:42.750]   a
[00:54:42.750 --> 00:54:43.560]   sentence
[00:54:43.560 --> 00:54:43.810]   and
[00:54:43.810 --> 00:54:44.220]   only
[00:54:44.220 --> 00:54:44.630]   then
[00:54:44.630 --> 00:54:44.830]   to
[00:54:44.830 --> 00:54:44.930]   a
[00:54:44.930 --> 00:54:46.000]   paragraph
[00:54:46.000 --> 00:54:46.000]  .
[00:54:46.000 --> 00:54:46.130]  
[00:54:46.130 --> 00:54:46.680]   Depending
[00:54:46.680 --> 00:54:46.830]   on
[00:54:46.830 --> 00:54:47.050]   the
[00:54:47.050 --> 00:54:47.350]   role
[00:54:47.350 --> 00:54:47.500]   of
[00:54:47.500 --> 00:54:47.710]   the
[00:54:47.710 --> 00:54:48.020]   user
[00:54:48.020 --> 00:54:48.170]  ,
[00:54:48.170 --> 00:54:48.310]   if
[00:54:48.310 --> 00:54:48.410]   it
[00:54:48.410 --> 00:54:48.690]  's
[00:54:48.690 --> 00:54:48.800]   a
[00:54:48.800 --> 00:54:49.220]   manager
[00:54:49.220 --> 00:54:49.370]  ,
[00:54:49.370 --> 00:54:49.670]   they
[00:54:49.670 --> 00:54:50.270]   probably
[00:54:50.270 --> 00:54:50.570]   want
[00:54:50.570 --> 00:54:50.720]   to
[00:54:50.720 --> 00:54:51.020]   read
[00:54:51.020 --> 00:54:51.320]   just
[00:54:51.320 --> 00:54:51.590]   one
[00:54:51.590 --> 00:54:51.840]   word
[00:54:51.840 --> 00:54:52.060]   and
[00:54:52.060 --> 00:54:52.210]   if
[00:54:52.210 --> 00:54:52.350]   it
[00:54:52.350 --> 00:54:52.510]  's
[00:54:52.510 --> 00:54:53.340]   someone
[00:54:53.340 --> 00:54:53.380]   else
[00:54:53.380 --> 00:54:53.620]   and
[00:54:53.620 --> 00:54:53.940]   doesn
[00:54:53.940 --> 00:54:54.090]  't
[00:54:54.090 --> 00:54:54.390]   have
[00:54:54.390 --> 00:54:54.690]   time
[00:54:54.690 --> 00:54:55.000]  ,
[00:54:55.000 --> 00:54:55.200]   just
[00:54:55.200 --> 00:54:55.400]   want
[00:54:55.400 --> 00:54:55.500]   to
[00:54:55.500 --> 00:54:55.650]   get
[00:54:55.650 --> 00:54:55.850]   the
[00:54:55.850 --> 00:54:56.140]   picture
[00:54:56.140 --> 00:54:56.430]   within
[00:54:56.430 --> 00:54:56.580]   one
[00:54:56.580 --> 00:54:57.000]   sentence
[00:54:57.000 --> 00:54:57.000]  .
[00:54:57.000 --> 00:54:57.220]   And
[00:54:57.220 --> 00:54:57.370]   if
[00:54:57.370 --> 00:54:57.890]   someone
[00:54:57.890 --> 00:54:58.190]   else
[00:54:58.190 --> 00:54:58.560]   wants
[00:54:58.560 --> 00:54:58.700]   to
[00:54:58.700 --> 00:54:59.070]   drill
[00:54:59.070 --> 00:54:59.380]   into
[00:54:59.380 --> 00:54:59.610]   the
[00:54:59.610 --> 00:55:00.120]   details
[00:55:00.120 --> 00:55:00.280]  ,
[00:55:00.280 --> 00:55:00.560]   then
[00:55:00.560 --> 00:55:00.780]   let
[00:55:00.780 --> 00:55:00.920]  's
[00:55:00.920 --> 00:55:01.220]   have
[00:55:01.220 --> 00:55:01.520]   this
[00:55:01.520 --> 00:55:01.960]   within
[00:55:01.960 --> 00:55:02.030]   a
[00:55:02.030 --> 00:55:02.700]   paragraph
[00:55:02.700 --> 00:55:03.000]  .
[00:55:03.000 --> 00:55:03.140]   So
[00:55:03.140 --> 00:55:03.280]   it
[00:55:03.280 --> 00:55:03.420]  's
[00:55:03.420 --> 00:55:03.740]   just
[00:55:03.740 --> 00:55:03.780]   a
[00:55:03.780 --> 00:55:04.370]   metaphor
[00:55:04.370 --> 00:55:04.630]   but
[00:55:04.630 --> 00:55:04.730]   we
[00:55:04.730 --> 00:55:04.950]  're
[00:55:04.950 --> 00:55:05.390]   trying
[00:55:05.390 --> 00:55:05.530]   to
[00:55:05.530 --> 00:55:05.900]   apply
[00:55:05.900 --> 00:55:06.190]   that
[00:55:06.190 --> 00:55:06.920]   throughout
[00:55:06.920 --> 00:55:07.450]   the
[00:55:07.450 --> 00:55:07.740]   product
[00:55:07.740 --> 00:55:08.000]  .
[00:55:08.000 --> 00:55:08.000]  
[00:55:08.000 --> 00:55:08.160]   So
[00:55:08.160 --> 00:55:08.380]   Guy
[00:55:08.380 --> 00:55:08.900]  ,
[00:55:08.900 --> 00:55:09.000]   before
[00:55:09.000 --> 00:55:09.310]   this
[00:55:09.310 --> 00:55:10.070]   interview
[00:55:10.070 --> 00:55:10.180]  ,
[00:55:10.180 --> 00:55:10.230]   I
[00:55:10.230 --> 00:55:10.380]  'd
[00:55:10.380 --> 00:55:10.610]   had
[00:55:10.610 --> 00:55:10.920]   some
[00:55:10.920 --> 00:55:11.410]   emails
[00:55:11.410 --> 00:55:11.780]   back
[00:55:11.780 --> 00:55:11.930]   and
[00:55:11.930 --> 00:55:12.320]   forth
[00:55:12.320 --> 00:55:12.630]   with
[00:55:12.630 --> 00:55:12.940]   your
[00:55:12.940 --> 00:55:13.300]   team
[00:55:13.300 --> 00:55:13.480]   and
[00:55:13.480 --> 00:55:13.710]   you
[00:55:13.710 --> 00:55:14.020]   guys
[00:55:14.020 --> 00:55:14.560]   have
[00:55:14.560 --> 00:55:14.630]   set
[00:55:14.630 --> 00:55:14.710]   me
[00:55:14.710 --> 00:55:14.860]   up
[00:55:14.860 --> 00:55:15.170]   with
[00:55:15.170 --> 00:55:15.340]   an
[00:55:15.340 --> 00:55:16.000]   account
[00:55:16.000 --> 00:55:16.270]   and
[00:55:16.270 --> 00:55:16.360]   I
[00:55:16.360 --> 00:55:17.000]   decided
[00:55:17.000 --> 00:55:17.040]   I
[00:55:17.040 --> 00:55:17.160]   was
[00:55:17.160 --> 00:55:17.470]   going
[00:55:17.470 --> 00:55:17.570]   to
[00:55:17.570 --> 00:55:17.640]   wait
[00:55:17.640 --> 00:55:17.770]   and
[00:55:17.770 --> 00:55:17.900]   see
[00:55:17.900 --> 00:55:18.070]   what
[00:55:18.070 --> 00:55:18.200]   the
[00:55:18.200 --> 00:55:18.670]   interview
[00:55:18.670 --> 00:55:18.760]   went
[00:55:18.760 --> 00:55:19.000]   like
[00:55:19.000 --> 00:55:19.460]   and
[00:55:19.460 --> 00:55:20.000]   then
[00:55:20.000 --> 00:55:20.180]   that
[00:55:20.180 --> 00:55:20.570]   determined
[00:55:20.570 --> 00:55:20.650]   on
[00:55:20.650 --> 00:55:20.940]   whether
[00:55:20.940 --> 00:55:20.980]   I
[00:55:20.980 --> 00:55:21.100]   was
[00:55:21.100 --> 00:55:21.300]   going
[00:55:21.300 --> 00:55:21.380]   to
[00:55:21.380 --> 00:55:21.620]   really
[00:55:21.620 --> 00:55:21.820]   try
[00:55:21.820 --> 00:55:21.900]   it
[00:55:21.900 --> 00:55:22.000]   out
[00:55:22.000 --> 00:55:22.000]  .
[00:55:22.000 --> 00:55:22.230]   But
[00:55:22.230 --> 00:55:22.380]   you
[00:55:22.380 --> 00:55:22.570]  've
[00:55:22.570 --> 00:55:23.210]   definitely
[00:55:23.210 --> 00:55:23.460]   sold
[00:55:23.460 --> 00:55:23.640]   me
[00:55:23.640 --> 00:55:23.700]   on
[00:55:23.700 --> 00:55:23.820]   it
[00:55:23.820 --> 00:55:23.940]   so
[00:55:23.940 --> 00:55:24.000]   I
[00:55:24.000 --> 00:55:24.130]  'm
[00:55:24.130 --> 00:55:24.440]   going
[00:55:24.440 --> 00:55:24.560]   to
[00:55:24.560 --> 00:55:24.900]   fully
[00:55:24.900 --> 00:55:25.450]   integrate
[00:55:25.450 --> 00:55:25.640]   Tat
[00:55:25.640 --> 00:55:25.890]  ango
[00:55:25.890 --> 00:55:26.140]   with
[00:55:26.140 --> 00:55:26.400]   Plug
[00:55:26.400 --> 00:55:26.510]  io
[00:55:26.510 --> 00:55:26.700]   and
[00:55:26.700 --> 00:55:26.760]   I
[00:55:26.760 --> 00:55:26.880]  'm
[00:55:26.880 --> 00:55:27.200]   going
[00:55:27.200 --> 00:55:27.320]   to
[00:55:27.320 --> 00:55:27.760]   keep
[00:55:27.760 --> 00:55:27.820]   our
[00:55:27.820 --> 00:55:28.390]   listeners
[00:55:28.390 --> 00:55:28.770]   updated
[00:55:28.770 --> 00:55:29.110]   over
[00:55:29.110 --> 00:55:29.210]   the
[00:55:29.210 --> 00:55:29.610]   coming
[00:55:29.610 --> 00:55:29.970]   months
[00:55:29.970 --> 00:55:30.090]   of
[00:55:30.090 --> 00:55:30.280]   the
[00:55:30.280 --> 00:55:30.780]   value
[00:55:30.780 --> 00:55:30.790]   and
[00:55:30.790 --> 00:55:30.980]   the
[00:55:30.980 --> 00:55:31.390]   usage
[00:55:31.390 --> 00:55:31.550]   that
[00:55:31.550 --> 00:55:31.770]   I
[00:55:31.770 --> 00:55:31.800]   get
[00:55:31.800 --> 00:55:31.990]   out
[00:55:31.990 --> 00:55:32.110]   of
[00:55:32.110 --> 00:55:32.300]   Tat
[00:55:32.300 --> 00:55:32.550]  ango
[00:55:32.550 --> 00:55:33.000]  .
[00:55:33.000 --> 00:55:33.700]   Thanks
[00:55:33.700 --> 00:55:34.300]   very
[00:55:34.300 --> 00:55:34.640]   much
[00:55:34.640 --> 00:55:35.000]  .
[00:55:35.000 --> 00:55:35.000]  
[00:55:35.000 --> 00:55:35.320]   If
[00:55:35.320 --> 00:55:35.550]   our
[00:55:35.550 --> 00:55:36.560]   listeners
[00:55:36.560 --> 00:55:37.040]   are
[00:55:37.040 --> 00:55:38.010]   interested
[00:55:38.010 --> 00:55:38.230]  ,
[00:55:38.230 --> 00:55:38.450]   is
[00:55:38.450 --> 00:55:39.000]   there
[00:55:39.000 --> 00:55:39.130]   a
[00:55:39.130 --> 00:55:39.460]   way
[00:55:39.460 --> 00:55:39.840]   for
[00:55:39.840 --> 00:55:40.230]   them
[00:55:40.230 --> 00:55:40.510]   to
[00:55:40.510 --> 00:55:41.740]   participate
[00:55:41.740 --> 00:55:41.900]   in
[00:55:41.900 --> 00:55:42.350]   your
[00:55:42.350 --> 00:55:42.800]   beta
[00:55:42.800 --> 00:55:43.580]   program
[00:55:43.580 --> 00:55:44.000]  ?
[00:55:44.000 --> 00:55:44.440]   Sure
[00:55:44.440 --> 00:55:44.610]  ,
[00:55:44.610 --> 00:55:44.690]   we
[00:55:44.690 --> 00:55:45.320]  're
[00:55:45.320 --> 00:55:45.830]   calling
[00:55:45.830 --> 00:55:46.270]   this
[00:55:46.270 --> 00:55:46.340]   a
[00:55:46.340 --> 00:55:46.960]   closed
[00:55:46.960 --> 00:55:47.410]   beta
[00:55:47.410 --> 00:55:47.680]   but
[00:55:47.680 --> 00:55:48.810]   essentially
[00:55:48.810 --> 00:55:49.430]   anyone
[00:55:49.430 --> 00:55:49.780]   who
[00:55:49.780 --> 00:55:50.050]   has
[00:55:50.050 --> 00:55:50.150]   a
[00:55:50.150 --> 00:55:50.550]   SaaS
[00:55:50.550 --> 00:55:50.760]   or
[00:55:50.760 --> 00:55:50.860]   a
[00:55:50.860 --> 00:55:51.650]   service
[00:55:51.650 --> 00:55:52.090]   which
[00:55:52.090 --> 00:55:52.290]   we
[00:55:52.290 --> 00:55:52.700]   have
[00:55:52.700 --> 00:55:53.010]   the
[00:55:53.010 --> 00:55:53.520]   right
[00:55:53.520 --> 00:55:54.340]   solution
[00:55:54.340 --> 00:55:54.650]   for
[00:55:54.650 --> 00:55:55.060]   will
[00:55:55.060 --> 00:55:55.370]   let
[00:55:55.370 --> 00:55:55.680]   you
[00:55:55.680 --> 00:55:56.000]   in
[00:55:56.000 --> 00:55:56.000]  .
[00:55:56.000 --> 00:55:56.060]  
[00:55:56.060 --> 00:55:56.420]   So
[00:55:56.420 --> 00:55:56.680]   just
[00:55:56.680 --> 00:55:56.910]   go
[00:55:56.910 --> 00:55:57.140]   to
[00:55:57.140 --> 00:55:57.480]   www
[00:55:57.480 --> 00:55:57.820]  .
[00:55:57.820 --> 00:55:58.160]  tat
[00:55:58.160 --> 00:55:58.610]  ango
[00:55:58.610 --> 00:55:58.940]  .
[00:55:58.940 --> 00:55:59.300]  com
[00:55:59.300 --> 00:55:59.630]   and
[00:55:59.630 --> 00:56:00.080]   give
[00:56:00.080 --> 00:56:00.520]   your
[00:56:00.520 --> 00:56:01.420]   email
[00:56:01.420 --> 00:56:01.890]   address
[00:56:01.890 --> 00:56:02.380]   and
[00:56:02.380 --> 00:56:02.470]   we
[00:56:02.470 --> 00:56:02.810]  'll
[00:56:02.810 --> 00:56:03.610]   contact
[00:56:03.610 --> 00:56:03.950]   you
[00:56:03.950 --> 00:56:04.400]   very
[00:56:04.400 --> 00:56:04.850]   soon
[00:56:04.850 --> 00:56:05.190]   and
[00:56:05.190 --> 00:56:05.990]   provide
[00:56:05.990 --> 00:56:06.360]   you
[00:56:06.360 --> 00:56:06.780]   with
[00:56:06.780 --> 00:56:07.120]   the
[00:56:07.120 --> 00:56:08.380]   credentials
[00:56:08.380 --> 00:56:08.720]   and
[00:56:08.720 --> 00:56:08.950]   so
[00:56:08.950 --> 00:56:09.520]   forth
[00:56:09.520 --> 00:56:10.000]  .
[00:56:10.000 --> 00:56:10.000]  
[00:56:10.000 --> 00:56:10.180]   We
[00:56:10.180 --> 00:56:10.540]   have
[00:56:10.540 --> 00:56:10.900]   this
[00:56:10.900 --> 00:56:11.660]   initial
[00:56:11.660 --> 00:56:12.450]   validation
[00:56:12.450 --> 00:56:12.880]   phase
[00:56:12.880 --> 00:56:13.330]   where
[00:56:13.330 --> 00:56:13.510]   we
[00:56:13.510 --> 00:56:13.870]   just
[00:56:13.870 --> 00:56:14.230]   want
[00:56:14.230 --> 00:56:14.530]   to
[00:56:14.530 --> 00:56:14.770]   make
[00:56:14.770 --> 00:56:15.230]   sure
[00:56:15.230 --> 00:56:15.490]   that
[00:56:15.490 --> 00:56:15.760]   you
[00:56:15.760 --> 00:56:16.660]   really
[00:56:16.660 --> 00:56:16.740]   have
[00:56:16.740 --> 00:56:16.930]   the
[00:56:16.930 --> 00:56:17.560]   problem
[00:56:17.560 --> 00:56:17.920]   that
[00:56:17.920 --> 00:56:18.100]   we
[00:56:18.100 --> 00:56:18.370]   are
[00:56:18.370 --> 00:56:19.090]   trying
[00:56:19.090 --> 00:56:19.160]   to
[00:56:19.160 --> 00:56:19.540]   solve
[00:56:19.540 --> 00:56:19.990]  .
[00:56:19.990 --> 00:56:19.990]   We
[00:56:19.990 --> 00:56:20.380]   don
[00:56:20.380 --> 00:56:20.440]  't
[00:56:20.440 --> 00:56:20.810]   want
[00:56:20.810 --> 00:56:20.980]   to
[00:56:20.980 --> 00:56:21.520]   create
[00:56:21.520 --> 00:56:21.970]   wrong
[00:56:21.970 --> 00:56:23.050]   expectations
[00:56:23.050 --> 00:56:23.560]   and
[00:56:23.560 --> 00:56:23.680]   from
[00:56:23.680 --> 00:56:24.040]   then
[00:56:24.040 --> 00:56:24.220]   on
[00:56:24.220 --> 00:56:24.490]   you
[00:56:24.490 --> 00:56:24.760]  'll
[00:56:24.760 --> 00:56:24.940]   be
[00:56:24.940 --> 00:56:25.300]   able
[00:56:25.300 --> 00:56:25.480]   to
[00:56:25.480 --> 00:56:25.750]   get
[00:56:25.750 --> 00:56:25.750]   in
[00:56:25.750 --> 00:56:26.000]  .
[00:56:26.000 --> 00:56:26.000]  
[00:56:26.000 --> 00:56:26.560]   Great
[00:56:26.560 --> 00:56:26.600]  ,
[00:56:26.600 --> 00:56:27.190]   well
[00:56:27.190 --> 00:56:27.200]   yeah
[00:56:27.200 --> 00:56:27.360]   it
[00:56:27.360 --> 00:56:27.840]   sounds
[00:56:27.840 --> 00:56:28.370]   really
[00:56:28.370 --> 00:56:28.960]   exciting
[00:56:28.960 --> 00:56:29.200]  .
[00:56:29.200 --> 00:56:29.280]   I
[00:56:29.280 --> 00:56:29.440]  'm
[00:56:29.440 --> 00:56:29.760]   very
[00:56:29.760 --> 00:56:30.310]   interested
[00:56:30.310 --> 00:56:30.900]   to
[00:56:30.900 --> 00:56:31.040]   hear
[00:56:31.040 --> 00:56:31.300]   how
[00:56:31.300 --> 00:56:31.520]   Tat
[00:56:31.520 --> 00:56:31.840]  ango
[00:56:31.840 --> 00:56:32.330]   works
[00:56:32.330 --> 00:56:32.470]   for
[00:56:32.470 --> 00:56:32.890]   Plug
[00:56:32.890 --> 00:56:33.000]  io
[00:56:33.000 --> 00:56:33.380]   because
[00:56:33.380 --> 00:56:33.720]   I
[00:56:33.720 --> 00:56:33.830]   think
[00:56:33.830 --> 00:56:34.000]   we
[00:56:34.000 --> 00:56:34.270]   spent
[00:56:34.270 --> 00:56:34.330]   a
[00:56:34.330 --> 00:56:34.560]   lot
[00:56:34.560 --> 00:56:34.630]   of
[00:56:34.630 --> 00:56:34.890]   time
[00:56:34.890 --> 00:56:35.010]   in
[00:56:35.010 --> 00:56:35.260]   this
[00:56:35.260 --> 00:56:35.510]   show
[00:56:35.510 --> 00:56:35.960]   talking
[00:56:35.960 --> 00:56:36.280]   about
[00:56:36.280 --> 00:56:36.340]   A
[00:56:36.340 --> 00:56:36.450]  /
[00:56:36.450 --> 00:56:36.460]  B
[00:56:36.460 --> 00:56:37.000]   testing
